Player,PlayerData
tim-krul,"{'Attacking': {'Crossing': '13', 'Finishing': '11', 'Heading accuracy': '19', 'Short passing': '31', 'Volleys': '16'}, 'Skills': {'Dribbling': '13', 'Curve': '13', 'FK Accuracy': '15', 'Long passing': '42', 'Ball control': '25'}, 'Movement': {'Acceleration': '40', 'Sprint speed': '33', 'Agility': '44', 'Reactions': '62', 'Balance': '42'}, 'Power': {'Shot power': '53', 'Jumping': '63', 'Stamina': '36', 'Strength': '63', 'Long shots': '14'}, 'Mentality': {'Aggression': '36', 'Interceptions': '15', 'Att. Position': '8', 'Vision': '50', 'Penalties': '20', 'Composure': '50'}, 'Defending': {'Defensive awareness': '14', 'Standing tackle': '17', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '73', 'GK Handling': '72', 'GK Kicking': '71', 'GK Positioning': '71', 'GK Reflexes': '76'}}"
jordan-clark,"{'Attacking': {'Crossing': '70', 'Finishing': '65', 'Heading accuracy': '69', 'Short passing': '74', 'Volleys': '58'}, 'Skills': {'Dribbling': '71', 'Curve': '64', 'FK Accuracy': '56', 'Long passing': '71', 'Ball control': '72'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '70', 'Agility': '86', 'Reactions': '71', 'Balance': '73'}, 'Power': {'Shot power': '62', 'Jumping': '75', 'Stamina': '74', 'Strength': '66', 'Long shots': '63'}, 'Mentality': {'Aggression': '56', 'Interceptions': '65', 'Att. Position': '70', 'Vision': '73', 'Penalties': '42', 'Composure': '72'}, 'Defending': {'Defensive awareness': '62', 'Standing tackle': '65', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '16', 'GK Kicking': '8', 'GK Positioning': '7', 'GK Reflexes': '10'}}"
reece-burke,"{'Attacking': {'Crossing': '50', 'Finishing': '27', 'Heading accuracy': '70', 'Short passing': '65', 'Volleys': '30'}, 'Skills': {'Dribbling': '62', 'Curve': '32', 'FK Accuracy': '23', 'Long passing': '63', 'Ball control': '61'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '71', 'Agility': '62', 'Reactions': '68', 'Balance': '48'}, 'Power': {'Shot power': '54', 'Jumping': '74', 'Stamina': '69', 'Strength': '73', 'Long shots': '40'}, 'Mentality': {'Aggression': '67', 'Interceptions': '70', 'Att. Position': '38', 'Vision': '45', 'Penalties': '40', 'Composure': '63'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '72', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '9', 'GK Kicking': '7', 'GK Positioning': '11', 'GK Reflexes': '8'}}"
albert-sambi-lokonga,"{'Attacking': {'Crossing': '68', 'Finishing': '53', 'Heading accuracy': '61', 'Short passing': '78', 'Volleys': '58'}, 'Skills': {'Dribbling': '77', 'Curve': '71', 'FK Accuracy': '68', 'Long passing': '76', 'Ball control': '80'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '69', 'Agility': '73', 'Reactions': '72', 'Balance': '65'}, 'Power': {'Shot power': '68', 'Jumping': '67', 'Stamina': '76', 'Strength': '63', 'Long shots': '63'}, 'Mentality': {'Aggression': '72', 'Interceptions': '74', 'Att. Position': '65', 'Vision': '74', 'Penalties': '41', 'Composure': '79'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '71', 'Sliding tackle': '68'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '7', 'GK Kicking': '6', 'GK Positioning': '13', 'GK Reflexes': '9'}}"
dan-potts,"{'Attacking': {'Crossing': '59', 'Finishing': '44', 'Heading accuracy': '72', 'Short passing': '60', 'Volleys': '29'}, 'Skills': {'Dribbling': '58', 'Curve': '42', 'FK Accuracy': '37', 'Long passing': '61', 'Ball control': '59'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '67', 'Agility': '69', 'Reactions': '70', 'Balance': '70'}, 'Power': {'Shot power': '40', 'Jumping': '76', 'Stamina': '70', 'Strength': '70', 'Long shots': '22'}, 'Mentality': {'Aggression': '58', 'Interceptions': '64', 'Att. Position': '47', 'Vision': '49', 'Penalties': '35', 'Composure': '55'}, 'Defending': {'Defensive awareness': '71', 'Standing tackle': '69', 'Sliding tackle': '68'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '10', 'GK Kicking': '10', 'GK Positioning': '6', 'GK Reflexes': '10'}}"
james-shea,"{'Attacking': {'Crossing': '14', 'Finishing': '11', 'Heading accuracy': '12', 'Short passing': '21', 'Volleys': '13'}, 'Skills': {'Dribbling': '13', 'Curve': '10', 'FK Accuracy': '14', 'Long passing': '29', 'Ball control': '22'}, 'Movement': {'Acceleration': '28', 'Sprint speed': '26', 'Agility': '34', 'Reactions': '62', 'Balance': '48'}, 'Power': {'Shot power': '45', 'Jumping': '42', 'Stamina': '28', 'Strength': '41', 'Long shots': '11'}, 'Mentality': {'Aggression': '19', 'Interceptions': '15', 'Att. Position': '10', 'Vision': '37', 'Penalties': '17', 'Composure': '47'}, 'Defending': {'Defensive awareness': '17', 'Standing tackle': '13', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '67', 'GK Handling': '65', 'GK Kicking': '60', 'GK Positioning': '67', 'GK Reflexes': '67'}}"
cauley-woodrow,"{'Attacking': {'Crossing': '43', 'Finishing': '71', 'Heading accuracy': '66', 'Short passing': '65', 'Volleys': '67'}, 'Skills': {'Dribbling': '68', 'Curve': '52', 'FK Accuracy': '53', 'Long passing': '61', 'Ball control': '68'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '68', 'Agility': '65', 'Reactions': '69', 'Balance': '67'}, 'Power': {'Shot power': '71', 'Jumping': '73', 'Stamina': '76', 'Strength': '71', 'Long shots': '71'}, 'Mentality': {'Aggression': '52', 'Interceptions': '22', 'Att. Position': '72', 'Vision': '64', 'Penalties': '67', 'Composure': '66'}, 'Defending': {'Defensive awareness': '37', 'Standing tackle': '21', 'Sliding tackle': '19'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '16', 'GK Kicking': '12', 'GK Positioning': '12', 'GK Reflexes': '15'}}"
luke-berry,"{'Attacking': {'Crossing': '61', 'Finishing': '69', 'Heading accuracy': '66', 'Short passing': '70', 'Volleys': '53'}, 'Skills': {'Dribbling': '68', 'Curve': '57', 'FK Accuracy': '61', 'Long passing': '66', 'Ball control': '71'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '68', 'Agility': '77', 'Reactions': '68', 'Balance': '74'}, 'Power': {'Shot power': '61', 'Jumping': '72', 'Stamina': '71', 'Strength': '69', 'Long shots': '65'}, 'Mentality': {'Aggression': '60', 'Interceptions': '60', 'Att. Position': '70', 'Vision': '69', 'Penalties': '56', 'Composure': '70'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '63', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '13', 'GK Kicking': '16', 'GK Positioning': '11', 'GK Reflexes': '12'}}"
andros-townsend,"{'Attacking': {'Crossing': '79', 'Finishing': '69', 'Heading accuracy': '48', 'Short passing': '76', 'Volleys': '72'}, 'Skills': {'Dribbling': '79', 'Curve': '80', 'FK Accuracy': '78', 'Long passing': '73', 'Ball control': '77'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '64', 'Agility': '70', 'Reactions': '72', 'Balance': '77'}, 'Power': {'Shot power': '83', 'Jumping': '61', 'Stamina': '38', 'Strength': '62', 'Long shots': '76'}, 'Mentality': {'Aggression': '76', 'Interceptions': '37', 'Att. Position': '74', 'Vision': '74', 'Penalties': '76', 'Composure': '72'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '35', 'Sliding tackle': '34'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '11', 'GK Kicking': '11', 'GK Positioning': '11', 'GK Reflexes': '13'}}"
joe-johnson,"{'Attacking': {'Crossing': '59', 'Finishing': '34', 'Heading accuracy': '48', 'Short passing': '54', 'Volleys': '32'}, 'Skills': {'Dribbling': '55', 'Curve': '40', 'FK Accuracy': '37', 'Long passing': '49', 'Ball control': '52'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '60', 'Agility': '59', 'Reactions': '54', 'Balance': '80'}, 'Power': {'Shot power': '37', 'Jumping': '45', 'Stamina': '56', 'Strength': '44', 'Long shots': '36'}, 'Mentality': {'Aggression': '58', 'Interceptions': '59', 'Att. Position': '48', 'Vision': '45', 'Penalties': '50', 'Composure': '47'}, 'Defending': {'Defensive awareness': '53', 'Standing tackle': '60', 'Sliding tackle': '58'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '7', 'GK Kicking': '11', 'GK Positioning': '12', 'GK Reflexes': '11'}}"
jayden-luker,"{'Attacking': {'Crossing': '48', 'Finishing': '46', 'Heading accuracy': '57', 'Short passing': '58', 'Volleys': '45'}, 'Skills': {'Dribbling': '54', 'Curve': '48', 'FK Accuracy': '45', 'Long passing': '55', 'Ball control': '57'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '61', 'Agility': '53', 'Reactions': '54', 'Balance': '69'}, 'Power': {'Shot power': '59', 'Jumping': '57', 'Stamina': '60', 'Strength': '52', 'Long shots': '49'}, 'Mentality': {'Aggression': '63', 'Interceptions': '47', 'Att. Position': '51', 'Vision': '53', 'Penalties': '52', 'Composure': '52'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '53', 'Sliding tackle': '51'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '15', 'GK Kicking': '6', 'GK Positioning': '9', 'GK Reflexes': '7'}}"
zack-nelson,"{'Attacking': {'Crossing': '42', 'Finishing': '57', 'Heading accuracy': '55', 'Short passing': '49', 'Volleys': '43'}, 'Skills': {'Dribbling': '58', 'Curve': '60', 'FK Accuracy': '61', 'Long passing': '42', 'Ball control': '54'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '68', 'Agility': '62', 'Reactions': '57', 'Balance': '64'}, 'Power': {'Shot power': '61', 'Jumping': '68', 'Stamina': '46', 'Strength': '58', 'Long shots': '55'}, 'Mentality': {'Aggression': '34', 'Interceptions': '16', 'Att. Position': '53', 'Vision': '50', 'Penalties': '59', 'Composure': '48'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '21', 'Sliding tackle': '23'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '15', 'GK Kicking': '7', 'GK Positioning': '8', 'GK Reflexes': '10'}}"
