Player,PlayerData
brennan-johnson,"{'Attacking': {'Crossing': '72', 'Finishing': '77', 'Heading accuracy': '58', 'Short passing': '67', 'Volleys': '73'}, 'Skills': {'Dribbling': '80', 'Curve': '64', 'FK Accuracy': '43', 'Long passing': '63', 'Ball control': '74'}, 'Movement': {'Acceleration': '87', 'Sprint speed': '91', 'Agility': '88', 'Reactions': '68', 'Balance': '66'}, 'Power': {'Shot power': '74', 'Jumping': '70', 'Stamina': '78', 'Strength': '52', 'Long shots': '68'}, 'Mentality': {'Aggression': '48', 'Interceptions': '23', 'Att. Position': '70', 'Vision': '71', 'Penalties': '67', 'Composure': '70'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '42', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '7', 'GK Kicking': '13', 'GK Positioning': '5', 'GK Reflexes': '13'}}"
richarlison-de-andrade,"{'Attacking': {'Crossing': '73', 'Finishing': '81', 'Heading accuracy': '82', 'Short passing': '77', 'Volleys': '78'}, 'Skills': {'Dribbling': '84', 'Curve': '74', 'FK Accuracy': '65', 'Long passing': '61', 'Ball control': '82'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '76', 'Agility': '81', 'Reactions': '80', 'Balance': '65'}, 'Power': {'Shot power': '83', 'Jumping': '89', 'Stamina': '77', 'Strength': '75', 'Long shots': '72'}, 'Mentality': {'Aggression': '84', 'Interceptions': '46', 'Att. Position': '81', 'Vision': '74', 'Penalties': '77', 'Composure': '82'}, 'Defending': {'Defensive awareness': '43', 'Standing tackle': '58', 'Sliding tackle': '48'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '11', 'GK Reflexes': '13'}}"
bryan-gil-salvatierra,"{'Attacking': {'Crossing': '79', 'Finishing': '73', 'Heading accuracy': '34', 'Short passing': '75', 'Volleys': '64'}, 'Skills': {'Dribbling': '82', 'Curve': '68', 'FK Accuracy': '72', 'Long passing': '72', 'Ball control': '78'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '74', 'Agility': '89', 'Reactions': '76', 'Balance': '79'}, 'Power': {'Shot power': '64', 'Jumping': '47', 'Stamina': '45', 'Strength': '34', 'Long shots': '60'}, 'Mentality': {'Aggression': '52', 'Interceptions': '30', 'Att. Position': '78', 'Vision': '71', 'Penalties': '52', 'Composure': '81'}, 'Defending': {'Defensive awareness': '31', 'Standing tackle': '32', 'Sliding tackle': '30'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '10', 'GK Kicking': '14', 'GK Positioning': '6', 'GK Reflexes': '6'}}"
alejo-veliz,"{'Attacking': {'Crossing': '49', 'Finishing': '79', 'Heading accuracy': '83', 'Short passing': '62', 'Volleys': '68'}, 'Skills': {'Dribbling': '70', 'Curve': '56', 'FK Accuracy': '54', 'Long passing': '51', 'Ball control': '75'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '72', 'Agility': '60', 'Reactions': '75', 'Balance': '69'}, 'Power': {'Shot power': '76', 'Jumping': '85', 'Stamina': '68', 'Strength': '72', 'Long shots': '64'}, 'Mentality': {'Aggression': '81', 'Interceptions': '15', 'Att. Position': '76', 'Vision': '46', 'Penalties': '72', 'Composure': '56'}, 'Defending': {'Defensive awareness': '17', 'Standing tackle': '23', 'Sliding tackle': '21'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '6', 'GK Kicking': '7', 'GK Positioning': '6', 'GK Reflexes': '11'}}"
pierre-emile-hojbjerg,"{'Attacking': {'Crossing': '68', 'Finishing': '68', 'Heading accuracy': '65', 'Short passing': '84', 'Volleys': '64'}, 'Skills': {'Dribbling': '79', 'Curve': '70', 'FK Accuracy': '74', 'Long passing': '84', 'Ball control': '80'}, 'Movement': {'Acceleration': '56', 'Sprint speed': '54', 'Agility': '62', 'Reactions': '85', 'Balance': '65'}, 'Power': {'Shot power': '85', 'Jumping': '72', 'Stamina': '85', 'Strength': '78', 'Long shots': '82'}, 'Mentality': {'Aggression': '88', 'Interceptions': '83', 'Att. Position': '69', 'Vision': '75', 'Penalties': '56', 'Composure': '85'}, 'Defending': {'Defensive awareness': '84', 'Standing tackle': '85', 'Sliding tackle': '73'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '7', 'GK Kicking': '12', 'GK Positioning': '11', 'GK Reflexes': '11'}}"
oliver-skipp,"{'Attacking': {'Crossing': '52', 'Finishing': '41', 'Heading accuracy': '51', 'Short passing': '78', 'Volleys': '38'}, 'Skills': {'Dribbling': '69', 'Curve': '61', 'FK Accuracy': '42', 'Long passing': '76', 'Ball control': '74'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '60', 'Agility': '65', 'Reactions': '76', 'Balance': '74'}, 'Power': {'Shot power': '63', 'Jumping': '65', 'Stamina': '73', 'Strength': '66', 'Long shots': '45'}, 'Mentality': {'Aggression': '80', 'Interceptions': '78', 'Att. Position': '54', 'Vision': '71', 'Penalties': '54', 'Composure': '74'}, 'Defending': {'Defensive awareness': '77', 'Standing tackle': '77', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '12', 'GK Kicking': '9', 'GK Positioning': '7', 'GK Reflexes': '5'}}"
emerson-leite-de-souza,"{'Attacking': {'Crossing': '75', 'Finishing': '57', 'Heading accuracy': '72', 'Short passing': '78', 'Volleys': '44'}, 'Skills': {'Dribbling': '74', 'Curve': '73', 'FK Accuracy': '47', 'Long passing': '65', 'Ball control': '76'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '73', 'Agility': '70', 'Reactions': '74', 'Balance': '67'}, 'Power': {'Shot power': '77', 'Jumping': '81', 'Stamina': '80', 'Strength': '74', 'Long shots': '62'}, 'Mentality': {'Aggression': '80', 'Interceptions': '74', 'Att. Position': '73', 'Vision': '65', 'Penalties': '48', 'Composure': '65'}, 'Defending': {'Defensive awareness': '75', 'Standing tackle': '77', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '13', 'GK Kicking': '9', 'GK Positioning': '10', 'GK Reflexes': '13'}}"
fraser-forster,"{'Attacking': {'Crossing': '19', 'Finishing': '13', 'Heading accuracy': '13', 'Short passing': '27', 'Volleys': '19'}, 'Skills': {'Dribbling': '20', 'Curve': '10', 'FK Accuracy': '19', 'Long passing': '36', 'Ball control': '33'}, 'Movement': {'Acceleration': '26', 'Sprint speed': '32', 'Agility': '44', 'Reactions': '70', 'Balance': '42'}, 'Power': {'Shot power': '50', 'Jumping': '65', 'Stamina': '29', 'Strength': '80', 'Long shots': '12'}, 'Mentality': {'Aggression': '44', 'Interceptions': '22', 'Att. Position': '13', 'Vision': '48', 'Penalties': '22', 'Composure': '54'}, 'Defending': {'Defensive awareness': '11', 'Standing tackle': '13', 'Sliding tackle': '12'}, 'Goalkeeping': {'GK Diving': '74', 'GK Handling': '71', 'GK Kicking': '67', 'GK Positioning': '75', 'GK Reflexes': '79'}}"
jamie-donley,"{'Attacking': {'Crossing': '53', 'Finishing': '62', 'Heading accuracy': '49', 'Short passing': '64', 'Volleys': '49'}, 'Skills': {'Dribbling': '61', 'Curve': '55', 'FK Accuracy': '41', 'Long passing': '54', 'Ball control': '63'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '65', 'Agility': '71', 'Reactions': '55', 'Balance': '68'}, 'Power': {'Shot power': '59', 'Jumping': '59', 'Stamina': '54', 'Strength': '60', 'Long shots': '58'}, 'Mentality': {'Aggression': '38', 'Interceptions': '28', 'Att. Position': '61', 'Vision': '65', 'Penalties': '55', 'Composure': '58'}, 'Defending': {'Defensive awareness': '36', 'Standing tackle': '35', 'Sliding tackle': '29'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '8', 'GK Kicking': '8', 'GK Positioning': '13', 'GK Reflexes': '12'}}"
alfie-dorrington,"{'Attacking': {'Crossing': '39', 'Finishing': '23', 'Heading accuracy': '58', 'Short passing': '59', 'Volleys': '26'}, 'Skills': {'Dribbling': '45', 'Curve': '40', 'FK Accuracy': '28', 'Long passing': '58', 'Ball control': '54'}, 'Movement': {'Acceleration': '59', 'Sprint speed': '68', 'Agility': '50', 'Reactions': '55', 'Balance': '45'}, 'Power': {'Shot power': '44', 'Jumping': '68', 'Stamina': '50', 'Strength': '71', 'Long shots': '24'}, 'Mentality': {'Aggression': '60', 'Interceptions': '56', 'Att. Position': '52', 'Vision': '53', 'Penalties': '33', 'Composure': '59'}, 'Defending': {'Defensive awareness': '57', 'Standing tackle': '60', 'Sliding tackle': '57'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '15', 'GK Kicking': '14', 'GK Positioning': '8', 'GK Reflexes': '7'}}"
eric-dier,"{'Attacking': {'Crossing': '64', 'Finishing': '52', 'Heading accuracy': '80', 'Short passing': '71', 'Volleys': '51'}, 'Skills': {'Dribbling': '64', 'Curve': '68', 'FK Accuracy': '76', 'Long passing': '74', 'Ball control': '67'}, 'Movement': {'Acceleration': '49', 'Sprint speed': '53', 'Agility': '34', 'Reactions': '73', 'Balance': '46'}, 'Power': {'Shot power': '82', 'Jumping': '82', 'Stamina': '63', 'Strength': '87', 'Long shots': '74'}, 'Mentality': {'Aggression': '84', 'Interceptions': '74', 'Att. Position': '51', 'Vision': '62', 'Penalties': '74', 'Composure': '68'}, 'Defending': {'Defensive awareness': '75', 'Standing tackle': '76', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '14', 'GK Kicking': '6', 'GK Positioning': '13', 'GK Reflexes': '9'}}"
micky-van-de-ven,"{'Attacking': {'Crossing': '58', 'Finishing': '37', 'Heading accuracy': '75', 'Short passing': '70', 'Volleys': '47'}, 'Skills': {'Dribbling': '70', 'Curve': '37', 'FK Accuracy': '34', 'Long passing': '73', 'Ball control': '73'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '92', 'Agility': '59', 'Reactions': '74', 'Balance': '49'}, 'Power': {'Shot power': '48', 'Jumping': '88', 'Stamina': '73', 'Strength': '84', 'Long shots': '51'}, 'Mentality': {'Aggression': '79', 'Interceptions': '78', 'Att. Position': '48', 'Vision': '46', 'Penalties': '39', 'Composure': '73'}, 'Defending': {'Defensive awareness': '80', 'Standing tackle': '81', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '13', 'GK Kicking': '13', 'GK Positioning': '11', 'GK Reflexes': '7'}}"
james-maddison,"{'Attacking': {'Crossing': '83', 'Finishing': '80', 'Heading accuracy': '35', 'Short passing': '86', 'Volleys': '77'}, 'Skills': {'Dribbling': '86', 'Curve': '86', 'FK Accuracy': '86', 'Long passing': '85', 'Ball control': '88'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '66', 'Agility': '84', 'Reactions': '80', 'Balance': '83'}, 'Power': {'Shot power': '83', 'Jumping': '58', 'Stamina': '78', 'Strength': '53', 'Long shots': '83'}, 'Mentality': {'Aggression': '70', 'Interceptions': '44', 'Att. Position': '85', 'Vision': '88', 'Penalties': '74', 'Composure': '88'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '65', 'Sliding tackle': '42'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '14', 'GK Kicking': '14', 'GK Positioning': '12', 'GK Reflexes': '14'}}"
rodrigo-bentancur,"{'Attacking': {'Crossing': '76', 'Finishing': '66', 'Heading accuracy': '65', 'Short passing': '85', 'Volleys': '71'}, 'Skills': {'Dribbling': '85', 'Curve': '71', 'FK Accuracy': '68', 'Long passing': '83', 'Ball control': '85'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '70', 'Agility': '70', 'Reactions': '79', 'Balance': '76'}, 'Power': {'Shot power': '69', 'Jumping': '74', 'Stamina': '81', 'Strength': '72', 'Long shots': '65'}, 'Mentality': {'Aggression': '78', 'Interceptions': '82', 'Att. Position': '72', 'Vision': '83', 'Penalties': '67', 'Composure': '86'}, 'Defending': {'Defensive awareness': '79', 'Standing tackle': '83', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '7', 'GK Kicking': '14', 'GK Positioning': '14', 'GK Reflexes': '12'}}"
ryan-sessegnon,"{'Attacking': {'Crossing': '75', 'Finishing': '66', 'Heading accuracy': '56', 'Short passing': '76', 'Volleys': '55'}, 'Skills': {'Dribbling': '76', 'Curve': '74', 'FK Accuracy': '31', 'Long passing': '65', 'Ball control': '77'}, 'Movement': {'Acceleration': '80', 'Sprint speed': '77', 'Agility': '77', 'Reactions': '73', 'Balance': '75'}, 'Power': {'Shot power': '67', 'Jumping': '71', 'Stamina': '69', 'Strength': '60', 'Long shots': '55'}, 'Mentality': {'Aggression': '67', 'Interceptions': '71', 'Att. Position': '77', 'Vision': '75', 'Penalties': '61', 'Composure': '76'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '73', 'Sliding tackle': '69'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '11', 'GK Kicking': '7', 'GK Positioning': '8', 'GK Reflexes': '7'}}"
manor-solomon,"{'Attacking': {'Crossing': '73', 'Finishing': '75', 'Heading accuracy': '38', 'Short passing': '78', 'Volleys': '46'}, 'Skills': {'Dribbling': '85', 'Curve': '79', 'FK Accuracy': '72', 'Long passing': '72', 'Ball control': '76'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '82', 'Agility': '84', 'Reactions': '66', 'Balance': '82'}, 'Power': {'Shot power': '76', 'Jumping': '65', 'Stamina': '66', 'Strength': '64', 'Long shots': '71'}, 'Mentality': {'Aggression': '30', 'Interceptions': '35', 'Att. Position': '74', 'Vision': '73', 'Penalties': '58', 'Composure': '78'}, 'Defending': {'Defensive awareness': '50', 'Standing tackle': '47', 'Sliding tackle': '35'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '11', 'GK Kicking': '9', 'GK Positioning': '13', 'GK Reflexes': '10'}}"
ivan-perisic,"{'Attacking': {'Crossing': '85', 'Finishing': '74', 'Heading accuracy': '78', 'Short passing': '80', 'Volleys': '81'}, 'Skills': {'Dribbling': '79', 'Curve': '79', 'FK Accuracy': '75', 'Long passing': '77', 'Ball control': '80'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '68', 'Agility': '69', 'Reactions': '77', 'Balance': '69'}, 'Power': {'Shot power': '83', 'Jumping': '84', 'Stamina': '77', 'Strength': '71', 'Long shots': '78'}, 'Mentality': {'Aggression': '71', 'Interceptions': '71', 'Att. Position': '77', 'Vision': '76', 'Penalties': '76', 'Composure': '83'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '73', 'Sliding tackle': '65'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '7', 'GK Kicking': '10', 'GK Positioning': '9', 'GK Reflexes': '6'}}"
ashley-phillips,"{'Attacking': {'Crossing': '38', 'Finishing': '25', 'Heading accuracy': '57', 'Short passing': '65', 'Volleys': '23'}, 'Skills': {'Dribbling': '39', 'Curve': '31', 'FK Accuracy': '18', 'Long passing': '58', 'Ball control': '48'}, 'Movement': {'Acceleration': '66', 'Sprint speed': '67', 'Agility': '59', 'Reactions': '56', 'Balance': '68'}, 'Power': {'Shot power': '34', 'Jumping': '68', 'Stamina': '63', 'Strength': '70', 'Long shots': '20'}, 'Mentality': {'Aggression': '57', 'Interceptions': '62', 'Att. Position': '26', 'Vision': '38', 'Penalties': '33', 'Composure': '41'}, 'Defending': {'Defensive awareness': '55', 'Standing tackle': '63', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '9', 'GK Kicking': '10', 'GK Positioning': '6', 'GK Reflexes': '7'}}"
brandon-austin,"{'Attacking': {'Crossing': '12', 'Finishing': '9', 'Heading accuracy': '13', 'Short passing': '19', 'Volleys': '6'}, 'Skills': {'Dribbling': '14', 'Curve': '12', 'FK Accuracy': '11', 'Long passing': '18', 'Ball control': '17'}, 'Movement': {'Acceleration': '36', 'Sprint speed': '49', 'Agility': '42', 'Reactions': '51', 'Balance': '38'}, 'Power': {'Shot power': '41', 'Jumping': '52', 'Stamina': '18', 'Strength': '54', 'Long shots': '9'}, 'Mentality': {'Aggression': '27', 'Interceptions': '6', 'Att. Position': '4', 'Vision': '32', 'Penalties': '11', 'Composure': '45'}, 'Defending': {'Defensive awareness': '21', 'Standing tackle': '12', 'Sliding tackle': '12'}, 'Goalkeeping': {'GK Diving': '69', 'GK Handling': '63', 'GK Kicking': '55', 'GK Positioning': '64', 'GK Reflexes': '62'}}"
alfie-whiteman,"{'Attacking': {'Crossing': '14', 'Finishing': '9', 'Heading accuracy': '14', 'Short passing': '27', 'Volleys': '8'}, 'Skills': {'Dribbling': '12', 'Curve': '12', 'FK Accuracy': '10', 'Long passing': '25', 'Ball control': '23'}, 'Movement': {'Acceleration': '34', 'Sprint speed': '28', 'Agility': '31', 'Reactions': '50', 'Balance': '41'}, 'Power': {'Shot power': '42', 'Jumping': '48', 'Stamina': '26', 'Strength': '48', 'Long shots': '9'}, 'Mentality': {'Aggression': '25', 'Interceptions': '12', 'Att. Position': '4', 'Vision': '33', 'Penalties': '11', 'Composure': '42'}, 'Defending': {'Defensive awareness': '21', 'Standing tackle': '13', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '68', 'GK Handling': '58', 'GK Kicking': '56', 'GK Positioning': '60', 'GK Reflexes': '71'}}"
hugo-lloris,"{'Attacking': {'Crossing': '13', 'Finishing': '10', 'Heading accuracy': '9', 'Short passing': '50', 'Volleys': '15'}, 'Skills': {'Dribbling': '12', 'Curve': '12', 'FK Accuracy': '10', 'Long passing': '52', 'Ball control': '29'}, 'Movement': {'Acceleration': '55', 'Sprint speed': '53', 'Agility': '49', 'Reactions': '75', 'Balance': '56'}, 'Power': {'Shot power': '50', 'Jumping': '55', 'Stamina': '30', 'Strength': '39', 'Long shots': '14'}, 'Mentality': {'Aggression': '31', 'Interceptions': '25', 'Att. Position': '9', 'Vision': '57', 'Penalties': '40', 'Composure': '53'}, 'Defending': {'Defensive awareness': '24', 'Standing tackle': '12', 'Sliding tackle': '18'}, 'Goalkeeping': {'GK Diving': '82', 'GK Handling': '77', 'GK Kicking': '67', 'GK Positioning': '79', 'GK Reflexes': '83'}}"
matthew-craig,"{'Attacking': {'Crossing': '49', 'Finishing': '32', 'Heading accuracy': '58', 'Short passing': '56', 'Volleys': '27'}, 'Skills': {'Dribbling': '59', 'Curve': '31', 'FK Accuracy': '32', 'Long passing': '54', 'Ball control': '56'}, 'Movement': {'Acceleration': '56', 'Sprint speed': '58', 'Agility': '67', 'Reactions': '52', 'Balance': '62'}, 'Power': {'Shot power': '42', 'Jumping': '62', 'Stamina': '59', 'Strength': '63', 'Long shots': '26'}, 'Mentality': {'Aggression': '73', 'Interceptions': '61', 'Att. Position': '50', 'Vision': '52', 'Penalties': '37', 'Composure': '55'}, 'Defending': {'Defensive awareness': '60', 'Standing tackle': '63', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '13', 'GK Kicking': '12', 'GK Positioning': '9', 'GK Reflexes': '13'}}"
