Player,PlayerData
kalvin-phillips,"{'Attacking': {'Crossing': '70', 'Finishing': '62', 'Heading accuracy': '63', 'Short passing': '79', 'Volleys': '55'}, 'Skills': {'Dribbling': '71', 'Curve': '62', 'FK Accuracy': '71', 'Long passing': '78', 'Ball control': '78'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '64', 'Agility': '72', 'Reactions': '76', 'Balance': '73'}, 'Power': {'Shot power': '75', 'Jumping': '74', 'Stamina': '73', 'Strength': '75', 'Long shots': '68'}, 'Mentality': {'Aggression': '82', 'Interceptions': '75', 'Att. Position': '66', 'Vision': '72', 'Penalties': '58', 'Composure': '76'}, 'Defending': {'Defensive awareness': '77', 'Standing tackle': '78', 'Sliding tackle': '77'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '8', 'GK Kicking': '8', 'GK Positioning': '12', 'GK Reflexes': '14'}}"
john-stones,"{'Attacking': {'Crossing': '63', 'Finishing': '54', 'Heading accuracy': '84', 'Short passing': '86', 'Volleys': '44'}, 'Skills': {'Dribbling': '77', 'Curve': '52', 'FK Accuracy': '37', 'Long passing': '79', 'Ball control': '84'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '76', 'Agility': '69', 'Reactions': '86', 'Balance': '59'}, 'Power': {'Shot power': '55', 'Jumping': '85', 'Stamina': '74', 'Strength': '77', 'Long shots': '44'}, 'Mentality': {'Aggression': '80', 'Interceptions': '84', 'Att. Position': '58', 'Vision': '78', 'Penalties': '52', 'Composure': '87'}, 'Defending': {'Defensive awareness': '86', 'Standing tackle': '86', 'Sliding tackle': '84'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '15', 'GK Kicking': '11', 'GK Positioning': '10', 'GK Reflexes': '8'}}"
nathan-ake,"{'Attacking': {'Crossing': '63', 'Finishing': '48', 'Heading accuracy': '80', 'Short passing': '81', 'Volleys': '52'}, 'Skills': {'Dribbling': '73', 'Curve': '64', 'FK Accuracy': '59', 'Long passing': '75', 'Ball control': '78'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '72', 'Agility': '67', 'Reactions': '81', 'Balance': '68'}, 'Power': {'Shot power': '64', 'Jumping': '88', 'Stamina': '71', 'Strength': '78', 'Long shots': '56'}, 'Mentality': {'Aggression': '78', 'Interceptions': '79', 'Att. Position': '51', 'Vision': '66', 'Penalties': '53', 'Composure': '78'}, 'Defending': {'Defensive awareness': '83', 'Standing tackle': '84', 'Sliding tackle': '82'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '7', 'GK Kicking': '7', 'GK Positioning': '16', 'GK Reflexes': '10'}}"
rico-lewis,"{'Attacking': {'Crossing': '66', 'Finishing': '44', 'Heading accuracy': '58', 'Short passing': '79', 'Volleys': '30'}, 'Skills': {'Dribbling': '73', 'Curve': '54', 'FK Accuracy': '42', 'Long passing': '67', 'Ball control': '77'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '75', 'Agility': '76', 'Reactions': '77', 'Balance': '75'}, 'Power': {'Shot power': '46', 'Jumping': '64', 'Stamina': '69', 'Strength': '51', 'Long shots': '37'}, 'Mentality': {'Aggression': '66', 'Interceptions': '68', 'Att. Position': '65', 'Vision': '66', 'Penalties': '50', 'Composure': '72'}, 'Defending': {'Defensive awareness': '71', 'Standing tackle': '74', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '8', 'GK Kicking': '11', 'GK Positioning': '12', 'GK Reflexes': '13'}}"
stefan-ortega,"{'Attacking': {'Crossing': '18', 'Finishing': '15', 'Heading accuracy': '20', 'Short passing': '40', 'Volleys': '13'}, 'Skills': {'Dribbling': '20', 'Curve': '16', 'FK Accuracy': '12', 'Long passing': '55', 'Ball control': '38'}, 'Movement': {'Acceleration': '51', 'Sprint speed': '53', 'Agility': '42', 'Reactions': '78', 'Balance': '54'}, 'Power': {'Shot power': '65', 'Jumping': '73', 'Stamina': '33', 'Strength': '73', 'Long shots': '12'}, 'Mentality': {'Aggression': '29', 'Interceptions': '27', 'Att. Position': '10', 'Vision': '66', 'Penalties': '24', 'Composure': '56'}, 'Defending': {'Defensive awareness': '29', 'Standing tackle': '12', 'Sliding tackle': '15'}, 'Goalkeeping': {'GK Diving': '76', 'GK Handling': '73', 'GK Kicking': '86', 'GK Positioning': '79', 'GK Reflexes': '84'}}"
matheus-luiz-nunes,"{'Attacking': {'Crossing': '59', 'Finishing': '71', 'Heading accuracy': '53', 'Short passing': '80', 'Volleys': '59'}, 'Skills': {'Dribbling': '83', 'Curve': '74', 'FK Accuracy': '58', 'Long passing': '79', 'Ball control': '82'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '86', 'Agility': '79', 'Reactions': '81', 'Balance': '71'}, 'Power': {'Shot power': '77', 'Jumping': '74', 'Stamina': '83', 'Strength': '74', 'Long shots': '68'}, 'Mentality': {'Aggression': '76', 'Interceptions': '78', 'Att. Position': '79', 'Vision': '77', 'Penalties': '62', 'Composure': '80'}, 'Defending': {'Defensive awareness': '75', 'Standing tackle': '75', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '10', 'GK Kicking': '12', 'GK Positioning': '12', 'GK Reflexes': '13'}}"
oscar-bobb,"{'Attacking': {'Crossing': '60', 'Finishing': '60', 'Heading accuracy': '48', 'Short passing': '65', 'Volleys': '55'}, 'Skills': {'Dribbling': '72', 'Curve': '60', 'FK Accuracy': '58', 'Long passing': '49', 'Ball control': '71'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '76', 'Agility': '78', 'Reactions': '58', 'Balance': '80'}, 'Power': {'Shot power': '61', 'Jumping': '45', 'Stamina': '50', 'Strength': '36', 'Long shots': '54'}, 'Mentality': {'Aggression': '38', 'Interceptions': '24', 'Att. Position': '56', 'Vision': '58', 'Penalties': '63', 'Composure': '64'}, 'Defending': {'Defensive awareness': '26', 'Standing tackle': '34', 'Sliding tackle': '31'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '12', 'GK Kicking': '9', 'GK Positioning': '15', 'GK Reflexes': '8'}}"
sergio-gomez-martin,"{'Attacking': {'Crossing': '78', 'Finishing': '67', 'Heading accuracy': '47', 'Short passing': '74', 'Volleys': '69'}, 'Skills': {'Dribbling': '76', 'Curve': '75', 'FK Accuracy': '76', 'Long passing': '69', 'Ball control': '75'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '63', 'Agility': '85', 'Reactions': '73', 'Balance': '83'}, 'Power': {'Shot power': '72', 'Jumping': '63', 'Stamina': '75', 'Strength': '58', 'Long shots': '70'}, 'Mentality': {'Aggression': '68', 'Interceptions': '74', 'Att. Position': '72', 'Vision': '76', 'Penalties': '78', 'Composure': '73'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '72', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '7', 'GK Kicking': '9', 'GK Positioning': '11', 'GK Reflexes': '10'}}"
zack-steffen,"{'Attacking': {'Crossing': '14', 'Finishing': '9', 'Heading accuracy': '13', 'Short passing': '52', 'Volleys': '8'}, 'Skills': {'Dribbling': '15', 'Curve': '13', 'FK Accuracy': '11', 'Long passing': '52', 'Ball control': '31'}, 'Movement': {'Acceleration': '54', 'Sprint speed': '52', 'Agility': '58', 'Reactions': '68', 'Balance': '49'}, 'Power': {'Shot power': '55', 'Jumping': '68', 'Stamina': '39', 'Strength': '69', 'Long shots': '12'}, 'Mentality': {'Aggression': '31', 'Interceptions': '19', 'Att. Position': '9', 'Vision': '58', 'Penalties': '37', 'Composure': '58'}, 'Defending': {'Defensive awareness': '13', 'Standing tackle': '12', 'Sliding tackle': '12'}, 'Goalkeeping': {'GK Diving': '77', 'GK Handling': '74', 'GK Kicking': '73', 'GK Positioning': '71', 'GK Reflexes': '78'}}"
kevin-de-bruyne,"{'Attacking': {'Crossing': '95', 'Finishing': '85', 'Heading accuracy': '55', 'Short passing': '94', 'Volleys': '83'}, 'Skills': {'Dribbling': '86', 'Curve': '92', 'FK Accuracy': '83', 'Long passing': '94', 'Ball control': '92'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '72', 'Agility': '74', 'Reactions': '92', 'Balance': '78'}, 'Power': {'Shot power': '92', 'Jumping': '72', 'Stamina': '88', 'Strength': '74', 'Long shots': '92'}, 'Mentality': {'Aggression': '75', 'Interceptions': '66', 'Att. Position': '88', 'Vision': '95', 'Penalties': '83', 'Composure': '88'}, 'Defending': {'Defensive awareness': '66', 'Standing tackle': '70', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '13', 'GK Kicking': '5', 'GK Positioning': '10', 'GK Reflexes': '13'}}"
scott-carson,"{'Attacking': {'Crossing': '14', 'Finishing': '19', 'Heading accuracy': '18', 'Short passing': '25', 'Volleys': '13'}, 'Skills': {'Dribbling': '17', 'Curve': '18', 'FK Accuracy': '16', 'Long passing': '17', 'Ball control': '20'}, 'Movement': {'Acceleration': '33', 'Sprint speed': '37', 'Agility': '38', 'Reactions': '61', 'Balance': '42'}, 'Power': {'Shot power': '47', 'Jumping': '61', 'Stamina': '18', 'Strength': '70', 'Long shots': '20'}, 'Mentality': {'Aggression': '23', 'Interceptions': '19', 'Att. Position': '11', 'Vision': '44', 'Penalties': '20', 'Composure': '38'}, 'Defending': {'Defensive awareness': '10', 'Standing tackle': '15', 'Sliding tackle': '20'}, 'Goalkeeping': {'GK Diving': '63', 'GK Handling': '65', 'GK Kicking': '62', 'GK Positioning': '69', 'GK Reflexes': '63'}}"
lewis-fiorini,"{'Attacking': {'Crossing': '51', 'Finishing': '57', 'Heading accuracy': '48', 'Short passing': '66', 'Volleys': '50'}, 'Skills': {'Dribbling': '68', 'Curve': '59', 'FK Accuracy': '46', 'Long passing': '64', 'Ball control': '66'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '66', 'Agility': '73', 'Reactions': '63', 'Balance': '79'}, 'Power': {'Shot power': '60', 'Jumping': '59', 'Stamina': '75', 'Strength': '55', 'Long shots': '70'}, 'Mentality': {'Aggression': '58', 'Interceptions': '60', 'Att. Position': '62', 'Vision': '66', 'Penalties': '55', 'Composure': '65'}, 'Defending': {'Defensive awareness': '53', 'Standing tackle': '58', 'Sliding tackle': '54'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '8', 'GK Kicking': '15', 'GK Positioning': '12', 'GK Reflexes': '10'}}"
luke-mbete,"{'Attacking': {'Crossing': '36', 'Finishing': '27', 'Heading accuracy': '58', 'Short passing': '62', 'Volleys': '29'}, 'Skills': {'Dribbling': '56', 'Curve': '39', 'FK Accuracy': '28', 'Long passing': '55', 'Ball control': '60'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '73', 'Agility': '58', 'Reactions': '58', 'Balance': '56'}, 'Power': {'Shot power': '49', 'Jumping': '71', 'Stamina': '67', 'Strength': '73', 'Long shots': '24'}, 'Mentality': {'Aggression': '70', 'Interceptions': '59', 'Att. Position': '30', 'Vision': '38', 'Penalties': '43', 'Composure': '57'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '60', 'Sliding tackle': '55'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '14', 'GK Kicking': '10', 'GK Positioning': '9', 'GK Reflexes': '7'}}"
ben-knight,"{'Attacking': {'Crossing': '55', 'Finishing': '59', 'Heading accuracy': '41', 'Short passing': '53', 'Volleys': '53'}, 'Skills': {'Dribbling': '68', 'Curve': '50', 'FK Accuracy': '50', 'Long passing': '41', 'Ball control': '65'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '62', 'Agility': '84', 'Reactions': '43', 'Balance': '89'}, 'Power': {'Shot power': '64', 'Jumping': '41', 'Stamina': '41', 'Strength': '36', 'Long shots': '49'}, 'Mentality': {'Aggression': '37', 'Interceptions': '29', 'Att. Position': '54', 'Vision': '58', 'Penalties': '57', 'Composure': '52'}, 'Defending': {'Defensive awareness': '22', 'Standing tackle': '29', 'Sliding tackle': '30'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '9', 'GK Kicking': '6', 'GK Positioning': '10', 'GK Reflexes': '11'}}"
nico-oreilly,"{'Attacking': {'Crossing': '54', 'Finishing': '55', 'Heading accuracy': '48', 'Short passing': '60', 'Volleys': '53'}, 'Skills': {'Dribbling': '65', 'Curve': '55', 'FK Accuracy': '56', 'Long passing': '62', 'Ball control': '67'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '73', 'Agility': '73', 'Reactions': '55', 'Balance': '51'}, 'Power': {'Shot power': '59', 'Jumping': '60', 'Stamina': '48', 'Strength': '67', 'Long shots': '54'}, 'Mentality': {'Aggression': '52', 'Interceptions': '41', 'Att. Position': '57', 'Vision': '58', 'Penalties': '58', 'Composure': '60'}, 'Defending': {'Defensive awareness': '46', 'Standing tackle': '46', 'Sliding tackle': '41'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '13', 'GK Kicking': '8', 'GK Positioning': '7', 'GK Reflexes': '12'}}"
