Player,PlayerData
alex-scott,"{'Attacking': {'Crossing': '68', 'Finishing': '63', 'Heading accuracy': '51', 'Short passing': '74', 'Volleys': '53'}, 'Skills': {'Dribbling': '75', 'Curve': '67', 'FK Accuracy': '66', 'Long passing': '71', 'Ball control': '74'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '74', 'Agility': '84', 'Reactions': '71', 'Balance': '85'}, 'Power': {'Shot power': '63', 'Jumping': '67', 'Stamina': '78', 'Strength': '65', 'Long shots': '62'}, 'Mentality': {'Aggression': '62', 'Interceptions': '66', 'Att. Position': '69', 'Vision': '72', 'Penalties': '52', 'Composure': '72'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '66', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '10', 'GK Kicking': '15', 'GK Positioning': '12', 'GK Reflexes': '8'}}"
marcos-senesi,"{'Attacking': {'Crossing': '63', 'Finishing': '32', 'Heading accuracy': '74', 'Short passing': '76', 'Volleys': '58'}, 'Skills': {'Dribbling': '73', 'Curve': '41', 'FK Accuracy': '32', 'Long passing': '79', 'Ball control': '75'}, 'Movement': {'Acceleration': '65', 'Sprint speed': '54', 'Agility': '66', 'Reactions': '72', 'Balance': '61'}, 'Power': {'Shot power': '55', 'Jumping': '80', 'Stamina': '71', 'Strength': '77', 'Long shots': '52'}, 'Mentality': {'Aggression': '74', 'Interceptions': '77', 'Att. Position': '32', 'Vision': '75', 'Penalties': '40', 'Composure': '75'}, 'Defending': {'Defensive awareness': '76', 'Standing tackle': '76', 'Sliding tackle': '78'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '13', 'GK Kicking': '11', 'GK Positioning': '7', 'GK Reflexes': '8'}}"
ionut-andrei-radu,"{'Attacking': {'Crossing': '13', 'Finishing': '18', 'Heading accuracy': '16', 'Short passing': '24', 'Volleys': '16'}, 'Skills': {'Dribbling': '15', 'Curve': '16', 'FK Accuracy': '15', 'Long passing': '24', 'Ball control': '17'}, 'Movement': {'Acceleration': '42', 'Sprint speed': '38', 'Agility': '43', 'Reactions': '64', 'Balance': '40'}, 'Power': {'Shot power': '53', 'Jumping': '60', 'Stamina': '32', 'Strength': '58', 'Long shots': '17'}, 'Mentality': {'Aggression': '22', 'Interceptions': '14', 'Att. Position': '9', 'Vision': '37', 'Penalties': '15', 'Composure': '43'}, 'Defending': {'Defensive awareness': '12', 'Standing tackle': '19', 'Sliding tackle': '15'}, 'Goalkeeping': {'GK Diving': '76', 'GK Handling': '68', 'GK Kicking': '70', 'GK Positioning': '70', 'GK Reflexes': '76'}}"
hamed-traore,"{'Attacking': {'Crossing': '71', 'Finishing': '69', 'Heading accuracy': '64', 'Short passing': '73', 'Volleys': '66'}, 'Skills': {'Dribbling': '79', 'Curve': '70', 'FK Accuracy': '67', 'Long passing': '70', 'Ball control': '80'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '76', 'Agility': '81', 'Reactions': '72', 'Balance': '73'}, 'Power': {'Shot power': '74', 'Jumping': '76', 'Stamina': '63', 'Strength': '62', 'Long shots': '67'}, 'Mentality': {'Aggression': '59', 'Interceptions': '41', 'Att. Position': '72', 'Vision': '74', 'Penalties': '64', 'Composure': '67'}, 'Defending': {'Defensive awareness': '60', 'Standing tackle': '60', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '10', 'GK Kicking': '14', 'GK Positioning': '12', 'GK Reflexes': '11'}}"
dango-ouattara,"{'Attacking': {'Crossing': '69', 'Finishing': '72', 'Heading accuracy': '70', 'Short passing': '60', 'Volleys': '49'}, 'Skills': {'Dribbling': '78', 'Curve': '66', 'FK Accuracy': '55', 'Long passing': '58', 'Ball control': '74'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '82', 'Agility': '72', 'Reactions': '66', 'Balance': '74'}, 'Power': {'Shot power': '64', 'Jumping': '77', 'Stamina': '62', 'Strength': '57', 'Long shots': '66'}, 'Mentality': {'Aggression': '46', 'Interceptions': '52', 'Att. Position': '74', 'Vision': '67', 'Penalties': '66', 'Composure': '72'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '51', 'Sliding tackle': '44'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '6', 'GK Kicking': '13', 'GK Positioning': '14', 'GK Reflexes': '10'}}"
adam-smith,"{'Attacking': {'Crossing': '69', 'Finishing': '52', 'Heading accuracy': '66', 'Short passing': '74', 'Volleys': '43'}, 'Skills': {'Dribbling': '68', 'Curve': '67', 'FK Accuracy': '66', 'Long passing': '64', 'Ball control': '74'}, 'Movement': {'Acceleration': '65', 'Sprint speed': '64', 'Agility': '66', 'Reactions': '73', 'Balance': '69'}, 'Power': {'Shot power': '72', 'Jumping': '71', 'Stamina': '75', 'Strength': '69', 'Long shots': '68'}, 'Mentality': {'Aggression': '73', 'Interceptions': '69', 'Att. Position': '65', 'Vision': '68', 'Penalties': '55', 'Composure': '71'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '75', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '9', 'GK Kicking': '15', 'GK Positioning': '9', 'GK Reflexes': '6'}}"
antoine-semenyo,"{'Attacking': {'Crossing': '66', 'Finishing': '70', 'Heading accuracy': '63', 'Short passing': '68', 'Volleys': '56'}, 'Skills': {'Dribbling': '76', 'Curve': '72', 'FK Accuracy': '39', 'Long passing': '51', 'Ball control': '72'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '86', 'Agility': '78', 'Reactions': '68', 'Balance': '68'}, 'Power': {'Shot power': '77', 'Jumping': '81', 'Stamina': '71', 'Strength': '76', 'Long shots': '64'}, 'Mentality': {'Aggression': '62', 'Interceptions': '14', 'Att. Position': '68', 'Vision': '68', 'Penalties': '51', 'Composure': '65'}, 'Defending': {'Defensive awareness': '20', 'Standing tackle': '27', 'Sliding tackle': '33'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '11', 'GK Kicking': '14', 'GK Positioning': '15', 'GK Reflexes': '7'}}"
tyler-adams,"{'Attacking': {'Crossing': '55', 'Finishing': '48', 'Heading accuracy': '65', 'Short passing': '76', 'Volleys': '33'}, 'Skills': {'Dribbling': '68', 'Curve': '52', 'FK Accuracy': '42', 'Long passing': '72', 'Ball control': '72'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '73', 'Agility': '77', 'Reactions': '77', 'Balance': '85'}, 'Power': {'Shot power': '51', 'Jumping': '79', 'Stamina': '85', 'Strength': '68', 'Long shots': '46'}, 'Mentality': {'Aggression': '82', 'Interceptions': '78', 'Att. Position': '65', 'Vision': '71', 'Penalties': '51', 'Composure': '77'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '82', 'Sliding tackle': '76'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '13', 'GK Kicking': '12', 'GK Positioning': '8', 'GK Reflexes': '7'}}"
chris-mepham,"{'Attacking': {'Crossing': '38', 'Finishing': '32', 'Heading accuracy': '70', 'Short passing': '66', 'Volleys': '33'}, 'Skills': {'Dribbling': '58', 'Curve': '41', 'FK Accuracy': '35', 'Long passing': '63', 'Ball control': '64'}, 'Movement': {'Acceleration': '51', 'Sprint speed': '60', 'Agility': '51', 'Reactions': '68', 'Balance': '61'}, 'Power': {'Shot power': '52', 'Jumping': '73', 'Stamina': '62', 'Strength': '77', 'Long shots': '32'}, 'Mentality': {'Aggression': '73', 'Interceptions': '71', 'Att. Position': '39', 'Vision': '53', 'Penalties': '44', 'Composure': '67'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '74', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '10', 'GK Kicking': '12', 'GK Positioning': '14', 'GK Reflexes': '12'}}"
gavin-kilkenny,"{'Attacking': {'Crossing': '54', 'Finishing': '50', 'Heading accuracy': '41', 'Short passing': '69', 'Volleys': '45'}, 'Skills': {'Dribbling': '63', 'Curve': '58', 'FK Accuracy': '48', 'Long passing': '70', 'Ball control': '66'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '59', 'Agility': '81', 'Reactions': '63', 'Balance': '86'}, 'Power': {'Shot power': '58', 'Jumping': '44', 'Stamina': '69', 'Strength': '46', 'Long shots': '57'}, 'Mentality': {'Aggression': '63', 'Interceptions': '63', 'Att. Position': '56', 'Vision': '67', 'Penalties': '50', 'Composure': '64'}, 'Defending': {'Defensive awareness': '63', 'Standing tackle': '62', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '8', 'GK Kicking': '6', 'GK Positioning': '8', 'GK Reflexes': '9'}}"
ryan-fredericks,"{'Attacking': {'Crossing': '70', 'Finishing': '44', 'Heading accuracy': '55', 'Short passing': '69', 'Volleys': '50'}, 'Skills': {'Dribbling': '71', 'Curve': '64', 'FK Accuracy': '41', 'Long passing': '60', 'Ball control': '69'}, 'Movement': {'Acceleration': '88', 'Sprint speed': '92', 'Agility': '67', 'Reactions': '71', 'Balance': '73'}, 'Power': {'Shot power': '58', 'Jumping': '76', 'Stamina': '62', 'Strength': '65', 'Long shots': '45'}, 'Mentality': {'Aggression': '73', 'Interceptions': '68', 'Att. Position': '63', 'Vision': '60', 'Penalties': '61', 'Composure': '64'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '68', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '15', 'GK Reflexes': '9'}}"
mark-travers,"{'Attacking': {'Crossing': '16', 'Finishing': '14', 'Heading accuracy': '15', 'Short passing': '50', 'Volleys': '13'}, 'Skills': {'Dribbling': '13', 'Curve': '14', 'FK Accuracy': '14', 'Long passing': '44', 'Ball control': '19'}, 'Movement': {'Acceleration': '41', 'Sprint speed': '38', 'Agility': '39', 'Reactions': '69', 'Balance': '47'}, 'Power': {'Shot power': '53', 'Jumping': '61', 'Stamina': '30', 'Strength': '60', 'Long shots': '13'}, 'Mentality': {'Aggression': '23', 'Interceptions': '13', 'Att. Position': '11', 'Vision': '47', 'Penalties': '18', 'Composure': '47'}, 'Defending': {'Defensive awareness': '14', 'Standing tackle': '15', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '73', 'GK Handling': '69', 'GK Kicking': '70', 'GK Positioning': '73', 'GK Reflexes': '76'}}"
ben-greenwood,"{'Attacking': {'Crossing': '51', 'Finishing': '32', 'Heading accuracy': '52', 'Short passing': '53', 'Volleys': '25'}, 'Skills': {'Dribbling': '58', 'Curve': '49', 'FK Accuracy': '32', 'Long passing': '47', 'Ball control': '56'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '70', 'Agility': '57', 'Reactions': '53', 'Balance': '68'}, 'Power': {'Shot power': '36', 'Jumping': '63', 'Stamina': '60', 'Strength': '58', 'Long shots': '23'}, 'Mentality': {'Aggression': '60', 'Interceptions': '50', 'Att. Position': '51', 'Vision': '39', 'Penalties': '47', 'Composure': '49'}, 'Defending': {'Defensive awareness': '51', 'Standing tackle': '63', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '6', 'GK Kicking': '8', 'GK Positioning': '5', 'GK Reflexes': '12'}}"
darren-randolph,"{'Attacking': {'Crossing': '11', 'Finishing': '14', 'Heading accuracy': '16', 'Short passing': '33', 'Volleys': '16'}, 'Skills': {'Dribbling': '14', 'Curve': '15', 'FK Accuracy': '14', 'Long passing': '34', 'Ball control': '33'}, 'Movement': {'Acceleration': '41', 'Sprint speed': '44', 'Agility': '50', 'Reactions': '70', 'Balance': '43'}, 'Power': {'Shot power': '50', 'Jumping': '59', 'Stamina': '23', 'Strength': '57', 'Long shots': '14'}, 'Mentality': {'Aggression': '29', 'Interceptions': '18', 'Att. Position': '11', 'Vision': '35', 'Penalties': '30', 'Composure': '36'}, 'Defending': {'Defensive awareness': '15', 'Standing tackle': '14', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '74', 'GK Handling': '70', 'GK Kicking': '66', 'GK Positioning': '70', 'GK Reflexes': '73'}}"
emiliano-marcondes,"{'Attacking': {'Crossing': '64', 'Finishing': '68', 'Heading accuracy': '53', 'Short passing': '68', 'Volleys': '57'}, 'Skills': {'Dribbling': '70', 'Curve': '69', 'FK Accuracy': '73', 'Long passing': '65', 'Ball control': '72'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '72', 'Agility': '76', 'Reactions': '71', 'Balance': '69'}, 'Power': {'Shot power': '69', 'Jumping': '67', 'Stamina': '62', 'Strength': '65', 'Long shots': '67'}, 'Mentality': {'Aggression': '62', 'Interceptions': '31', 'Att. Position': '69', 'Vision': '71', 'Penalties': '69', 'Composure': '65'}, 'Defending': {'Defensive awareness': '39', 'Standing tackle': '50', 'Sliding tackle': '41'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '8', 'GK Kicking': '10', 'GK Positioning': '12', 'GK Reflexes': '13'}}"
nathan-moriah-welsh,"{'Attacking': {'Crossing': '55', 'Finishing': '53', 'Heading accuracy': '48', 'Short passing': '64', 'Volleys': '37'}, 'Skills': {'Dribbling': '61', 'Curve': '61', 'FK Accuracy': '36', 'Long passing': '60', 'Ball control': '64'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '69', 'Agility': '84', 'Reactions': '61', 'Balance': '87'}, 'Power': {'Shot power': '63', 'Jumping': '56', 'Stamina': '75', 'Strength': '53', 'Long shots': '52'}, 'Mentality': {'Aggression': '74', 'Interceptions': '50', 'Att. Position': '58', 'Vision': '58', 'Penalties': '47', 'Composure': '61'}, 'Defending': {'Defensive awareness': '49', 'Standing tackle': '59', 'Sliding tackle': '58'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '9', 'GK Kicking': '8', 'GK Positioning': '10', 'GK Reflexes': '13'}}"
dominic-sadi,"{'Attacking': {'Crossing': '56', 'Finishing': '56', 'Heading accuracy': '52', 'Short passing': '54', 'Volleys': '51'}, 'Skills': {'Dribbling': '59', 'Curve': '57', 'FK Accuracy': '47', 'Long passing': '42', 'Ball control': '58'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '62', 'Agility': '75', 'Reactions': '47', 'Balance': '80'}, 'Power': {'Shot power': '64', 'Jumping': '65', 'Stamina': '43', 'Strength': '54', 'Long shots': '50'}, 'Mentality': {'Aggression': '42', 'Interceptions': '21', 'Att. Position': '52', 'Vision': '53', 'Penalties': '52', 'Composure': '50'}, 'Defending': {'Defensive awareness': '23', 'Standing tackle': '35', 'Sliding tackle': '37'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '6', 'GK Kicking': '12', 'GK Positioning': '9', 'GK Reflexes': '11'}}"
