Player,PlayerData
jacob-ramsey,"{'Attacking': {'Crossing': '71', 'Finishing': '77', 'Heading accuracy': '56', 'Short passing': '77', 'Volleys': '65'}, 'Skills': {'Dribbling': '81', 'Curve': '73', 'FK Accuracy': '54', 'Long passing': '69', 'Ball control': '78'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '79', 'Agility': '79', 'Reactions': '79', 'Balance': '85'}, 'Power': {'Shot power': '78', 'Jumping': '76', 'Stamina': '79', 'Strength': '75', 'Long shots': '75'}, 'Mentality': {'Aggression': '73', 'Interceptions': '67', 'Att. Position': '78', 'Vision': '75', 'Penalties': '53', 'Composure': '78'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '73', 'Sliding tackle': '64'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '9', 'GK Kicking': '8', 'GK Positioning': '6', 'GK Reflexes': '12'}}"
diego-carlos-santos-silva,"{'Attacking': {'Crossing': '35', 'Finishing': '32', 'Heading accuracy': '79', 'Short passing': '76', 'Volleys': '34'}, 'Skills': {'Dribbling': '65', 'Curve': '47', 'FK Accuracy': '71', 'Long passing': '74', 'Ball control': '71'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '74', 'Agility': '62', 'Reactions': '81', 'Balance': '47'}, 'Power': {'Shot power': '73', 'Jumping': '86', 'Stamina': '50', 'Strength': '87', 'Long shots': '57'}, 'Mentality': {'Aggression': '85', 'Interceptions': '82', 'Att. Position': '52', 'Vision': '63', 'Penalties': '41', 'Composure': '75'}, 'Defending': {'Defensive awareness': '83', 'Standing tackle': '80', 'Sliding tackle': '81'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '10', 'GK Kicking': '14', 'GK Positioning': '7', 'GK Reflexes': '11'}}"
alexandre-moreno-lopera,"{'Attacking': {'Crossing': '78', 'Finishing': '67', 'Heading accuracy': '63', 'Short passing': '77', 'Volleys': '65'}, 'Skills': {'Dribbling': '78', 'Curve': '69', 'FK Accuracy': '57', 'Long passing': '68', 'Ball control': '77'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '88', 'Agility': '83', 'Reactions': '75', 'Balance': '79'}, 'Power': {'Shot power': '63', 'Jumping': '76', 'Stamina': '84', 'Strength': '60', 'Long shots': '64'}, 'Mentality': {'Aggression': '69', 'Interceptions': '76', 'Att. Position': '74', 'Vision': '72', 'Penalties': '70', 'Composure': '60'}, 'Defending': {'Defensive awareness': '77', 'Standing tackle': '78', 'Sliding tackle': '75'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '7', 'GK Kicking': '12', 'GK Positioning': '11', 'GK Reflexes': '9'}}"
robin-olsen,"{'Attacking': {'Crossing': '20', 'Finishing': '11', 'Heading accuracy': '16', 'Short passing': '32', 'Volleys': '16'}, 'Skills': {'Dribbling': '11', 'Curve': '18', 'FK Accuracy': '16', 'Long passing': '50', 'Ball control': '18'}, 'Movement': {'Acceleration': '31', 'Sprint speed': '40', 'Agility': '32', 'Reactions': '68', 'Balance': '33'}, 'Power': {'Shot power': '56', 'Jumping': '65', 'Stamina': '37', 'Strength': '75', 'Long shots': '14'}, 'Mentality': {'Aggression': '27', 'Interceptions': '20', 'Att. Position': '13', 'Vision': '59', 'Penalties': '26', 'Composure': '45'}, 'Defending': {'Defensive awareness': '22', 'Standing tackle': '12', 'Sliding tackle': '16'}, 'Goalkeeping': {'GK Diving': '75', 'GK Handling': '72', 'GK Kicking': '74', 'GK Positioning': '75', 'GK Reflexes': '75'}}"
leander-dendoncker,"{'Attacking': {'Crossing': '73', 'Finishing': '62', 'Heading accuracy': '77', 'Short passing': '78', 'Volleys': '68'}, 'Skills': {'Dribbling': '71', 'Curve': '71', 'FK Accuracy': '68', 'Long passing': '77', 'Ball control': '76'}, 'Movement': {'Acceleration': '52', 'Sprint speed': '69', 'Agility': '54', 'Reactions': '72', 'Balance': '54'}, 'Power': {'Shot power': '83', 'Jumping': '82', 'Stamina': '74', 'Strength': '85', 'Long shots': '73'}, 'Mentality': {'Aggression': '74', 'Interceptions': '76', 'Att. Position': '75', 'Vision': '71', 'Penalties': '55', 'Composure': '77'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '78', 'Sliding tackle': '75'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '8', 'GK Kicking': '14', 'GK Positioning': '14', 'GK Reflexes': '6'}}"
clement-lenglet,"{'Attacking': {'Crossing': '55', 'Finishing': '39', 'Heading accuracy': '77', 'Short passing': '81', 'Volleys': '37'}, 'Skills': {'Dribbling': '57', 'Curve': '59', 'FK Accuracy': '31', 'Long passing': '75', 'Ball control': '72'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '68', 'Agility': '61', 'Reactions': '77', 'Balance': '58'}, 'Power': {'Shot power': '58', 'Jumping': '82', 'Stamina': '71', 'Strength': '76', 'Long shots': '46'}, 'Mentality': {'Aggression': '75', 'Interceptions': '78', 'Att. Position': '54', 'Vision': '66', 'Penalties': '49', 'Composure': '79'}, 'Defending': {'Defensive awareness': '80', 'Standing tackle': '75', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '10', 'GK Kicking': '9', 'GK Positioning': '12', 'GK Reflexes': '7'}}"
bertrand-traore,"{'Attacking': {'Crossing': '71', 'Finishing': '73', 'Heading accuracy': '66', 'Short passing': '74', 'Volleys': '71'}, 'Skills': {'Dribbling': '81', 'Curve': '79', 'FK Accuracy': '73', 'Long passing': '66', 'Ball control': '85'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '77', 'Agility': '85', 'Reactions': '68', 'Balance': '59'}, 'Power': {'Shot power': '73', 'Jumping': '74', 'Stamina': '55', 'Strength': '65', 'Long shots': '68'}, 'Mentality': {'Aggression': '60', 'Interceptions': '54', 'Att. Position': '72', 'Vision': '73', 'Penalties': '69', 'Composure': '74'}, 'Defending': {'Defensive awareness': '40', 'Standing tackle': '40', 'Sliding tackle': '37'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '7', 'GK Kicking': '7', 'GK Positioning': '13', 'GK Reflexes': '12'}}"
emiliano-buendia,"{'Attacking': {'Crossing': '78', 'Finishing': '74', 'Heading accuracy': '75', 'Short passing': '83', 'Volleys': '68'}, 'Skills': {'Dribbling': '83', 'Curve': '81', 'FK Accuracy': '74', 'Long passing': '79', 'Ball control': '84'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '65', 'Agility': '80', 'Reactions': '74', 'Balance': '87'}, 'Power': {'Shot power': '77', 'Jumping': '78', 'Stamina': '68', 'Strength': '63', 'Long shots': '73'}, 'Mentality': {'Aggression': '83', 'Interceptions': '60', 'Att. Position': '75', 'Vision': '85', 'Penalties': '62', 'Composure': '77'}, 'Defending': {'Defensive awareness': '67', 'Standing tackle': '68', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '10', 'GK Kicking': '13', 'GK Positioning': '7', 'GK Reflexes': '9'}}"
tyrone-mings,"{'Attacking': {'Crossing': '70', 'Finishing': '37', 'Heading accuracy': '77', 'Short passing': '75', 'Volleys': '34'}, 'Skills': {'Dribbling': '68', 'Curve': '53', 'FK Accuracy': '37', 'Long passing': '75', 'Ball control': '67'}, 'Movement': {'Acceleration': '61', 'Sprint speed': '79', 'Agility': '55', 'Reactions': '76', 'Balance': '46'}, 'Power': {'Shot power': '61', 'Jumping': '85', 'Stamina': '62', 'Strength': '86', 'Long shots': '42'}, 'Mentality': {'Aggression': '86', 'Interceptions': '77', 'Att. Position': '53', 'Vision': '57', 'Penalties': '45', 'Composure': '71'}, 'Defending': {'Defensive awareness': '79', 'Standing tackle': '78', 'Sliding tackle': '80'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '10', 'GK Kicking': '13', 'GK Positioning': '7', 'GK Reflexes': '15'}}"
tim-iroegbunam,"{'Attacking': {'Crossing': '56', 'Finishing': '54', 'Heading accuracy': '57', 'Short passing': '70', 'Volleys': '49'}, 'Skills': {'Dribbling': '65', 'Curve': '58', 'FK Accuracy': '41', 'Long passing': '68', 'Ball control': '68'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '65', 'Agility': '64', 'Reactions': '63', 'Balance': '64'}, 'Power': {'Shot power': '68', 'Jumping': '68', 'Stamina': '71', 'Strength': '70', 'Long shots': '53'}, 'Mentality': {'Aggression': '70', 'Interceptions': '60', 'Att. Position': '58', 'Vision': '61', 'Penalties': '56', 'Composure': '63'}, 'Defending': {'Defensive awareness': '62', 'Standing tackle': '66', 'Sliding tackle': '63'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '12', 'GK Kicking': '6', 'GK Positioning': '12', 'GK Reflexes': '6'}}"
calum-chambers,"{'Attacking': {'Crossing': '70', 'Finishing': '54', 'Heading accuracy': '70', 'Short passing': '75', 'Volleys': '47'}, 'Skills': {'Dribbling': '66', 'Curve': '60', 'FK Accuracy': '49', 'Long passing': '72', 'Ball control': '74'}, 'Movement': {'Acceleration': '61', 'Sprint speed': '62', 'Agility': '60', 'Reactions': '74', 'Balance': '66'}, 'Power': {'Shot power': '60', 'Jumping': '74', 'Stamina': '54', 'Strength': '75', 'Long shots': '58'}, 'Mentality': {'Aggression': '77', 'Interceptions': '74', 'Att. Position': '57', 'Vision': '65', 'Penalties': '54', 'Composure': '67'}, 'Defending': {'Defensive awareness': '75', 'Standing tackle': '76', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '14', 'GK Kicking': '12', 'GK Positioning': '7', 'GK Reflexes': '12'}}"
joshua-feeney,"{'Attacking': {'Crossing': '37', 'Finishing': '27', 'Heading accuracy': '54', 'Short passing': '53', 'Volleys': '30'}, 'Skills': {'Dribbling': '32', 'Curve': '32', 'FK Accuracy': '37', 'Long passing': '35', 'Ball control': '50'}, 'Movement': {'Acceleration': '52', 'Sprint speed': '54', 'Agility': '35', 'Reactions': '52', 'Balance': '49'}, 'Power': {'Shot power': '47', 'Jumping': '58', 'Stamina': '46', 'Strength': '65', 'Long shots': '25'}, 'Mentality': {'Aggression': '51', 'Interceptions': '56', 'Att. Position': '25', 'Vision': '37', 'Penalties': '43', 'Composure': '61'}, 'Defending': {'Defensive awareness': '56', 'Standing tackle': '64', 'Sliding tackle': '58'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '13', 'GK Kicking': '13', 'GK Positioning': '5', 'GK Reflexes': '14'}}"
omari-kellyman,"{'Attacking': {'Crossing': '47', 'Finishing': '42', 'Heading accuracy': '55', 'Short passing': '68', 'Volleys': '43'}, 'Skills': {'Dribbling': '65', 'Curve': '42', 'FK Accuracy': '47', 'Long passing': '64', 'Ball control': '55'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '65', 'Agility': '60', 'Reactions': '60', 'Balance': '67'}, 'Power': {'Shot power': '68', 'Jumping': '60', 'Stamina': '56', 'Strength': '56', 'Long shots': '42'}, 'Mentality': {'Aggression': '64', 'Interceptions': '47', 'Att. Position': '56', 'Vision': '55', 'Penalties': '57', 'Composure': '50'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '42', 'Sliding tackle': '52'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '5', 'GK Kicking': '13', 'GK Positioning': '13', 'GK Reflexes': '13'}}"
tommi-oreilly,"{'Attacking': {'Crossing': '49', 'Finishing': '55', 'Heading accuracy': '56', 'Short passing': '70', 'Volleys': '51'}, 'Skills': {'Dribbling': '64', 'Curve': '60', 'FK Accuracy': '53', 'Long passing': '57', 'Ball control': '71'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '47', 'Agility': '78', 'Reactions': '54', 'Balance': '77'}, 'Power': {'Shot power': '62', 'Jumping': '52', 'Stamina': '51', 'Strength': '44', 'Long shots': '52'}, 'Mentality': {'Aggression': '45', 'Interceptions': '47', 'Att. Position': '55', 'Vision': '68', 'Penalties': '61', 'Composure': '69'}, 'Defending': {'Defensive awareness': '44', 'Standing tackle': '54', 'Sliding tackle': '62'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '9', 'GK Kicking': '15', 'GK Positioning': '12', 'GK Reflexes': '13'}}"
filip-marschall,"{'Attacking': {'Crossing': '10', 'Finishing': '6', 'Heading accuracy': '14', 'Short passing': '26', 'Volleys': '9'}, 'Skills': {'Dribbling': '8', 'Curve': '12', 'FK Accuracy': '11', 'Long passing': '29', 'Ball control': '18'}, 'Movement': {'Acceleration': '17', 'Sprint speed': '24', 'Agility': '25', 'Reactions': '46', 'Balance': '21'}, 'Power': {'Shot power': '45', 'Jumping': '48', 'Stamina': '17', 'Strength': '59', 'Long shots': '9'}, 'Mentality': {'Aggression': '22', 'Interceptions': '12', 'Att. Position': '4', 'Vision': '42', 'Penalties': '18', 'Composure': '38'}, 'Defending': {'Defensive awareness': '10', 'Standing tackle': '11', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '58', 'GK Handling': '55', 'GK Kicking': '60', 'GK Positioning': '55', 'GK Reflexes': '59'}}"
ben-chrisene,"{'Attacking': {'Crossing': '64', 'Finishing': '54', 'Heading accuracy': '36', 'Short passing': '60', 'Volleys': '40'}, 'Skills': {'Dribbling': '64', 'Curve': '61', 'FK Accuracy': '37', 'Long passing': '57', 'Ball control': '62'}, 'Movement': {'Acceleration': '66', 'Sprint speed': '67', 'Agility': '67', 'Reactions': '60', 'Balance': '65'}, 'Power': {'Shot power': '57', 'Jumping': '52', 'Stamina': '57', 'Strength': '62', 'Long shots': '40'}, 'Mentality': {'Aggression': '57', 'Interceptions': '59', 'Att. Position': '43', 'Vision': '55', 'Penalties': '48', 'Composure': '50'}, 'Defending': {'Defensive awareness': '54', 'Standing tackle': '62', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '6', 'GK Kicking': '10', 'GK Positioning': '9', 'GK Reflexes': '12'}}"
kadan-young,"{'Attacking': {'Crossing': '58', 'Finishing': '60', 'Heading accuracy': '44', 'Short passing': '56', 'Volleys': '58'}, 'Skills': {'Dribbling': '59', 'Curve': '50', 'FK Accuracy': '45', 'Long passing': '44', 'Ball control': '58'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '62', 'Agility': '58', 'Reactions': '45', 'Balance': '75'}, 'Power': {'Shot power': '74', 'Jumping': '40', 'Stamina': '36', 'Strength': '42', 'Long shots': '50'}, 'Mentality': {'Aggression': '40', 'Interceptions': '30', 'Att. Position': '57', 'Vision': '53', 'Penalties': '63', 'Composure': '50'}, 'Defending': {'Defensive awareness': '30', 'Standing tackle': '40', 'Sliding tackle': '40'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '9', 'GK Kicking': '9', 'GK Positioning': '7', 'GK Reflexes': '7'}}"
travis-patterson,"{'Attacking': {'Crossing': '62', 'Finishing': '68', 'Heading accuracy': '50', 'Short passing': '57', 'Volleys': '57'}, 'Skills': {'Dribbling': '63', 'Curve': '48', 'FK Accuracy': '49', 'Long passing': '49', 'Ball control': '65'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '65', 'Agility': '64', 'Reactions': '41', 'Balance': '69'}, 'Power': {'Shot power': '76', 'Jumping': '52', 'Stamina': '39', 'Strength': '48', 'Long shots': '50'}, 'Mentality': {'Aggression': '36', 'Interceptions': '22', 'Att. Position': '48', 'Vision': '50', 'Penalties': '61', 'Composure': '53'}, 'Defending': {'Defensive awareness': '22', 'Standing tackle': '36', 'Sliding tackle': '31'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '13', 'GK Kicking': '6', 'GK Positioning': '10', 'GK Reflexes': '7'}}"
