Player,PlayerData
nicolas-jackson,"{'Attacking': {'Crossing': '55', '-2': '81', 'Heading accuracy': '76', 'Short passing': '73', 'Volleys': '76'}, 'Skills': {'-2': '80', 'Curve': '46', 'FK Accuracy': '54', 'Long passing': '61', 'Ball control': '80'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '76', 'Agility': '74', 'Reactions': '74', 'Balance': '69'}, 'Power': {'-1': '78', '+1': '86', 'Stamina': '73', 'Strength': '73', '-2': '75'}, 'Mentality': {'Aggression': '51', 'Interceptions': '35', 'Att. Position': '76', 'Vision': '62', 'Penalties': '60', 'Composure': '70'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '38', 'Sliding tackle': '39'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '7', 'GK Kicking': '12', 'GK Positioning': '7', 'GK Reflexes': '7'}}"
mykhailo-mudryk,"{'Attacking': {'Crossing': '67', 'Finishing': '66', 'Heading accuracy': '39', 'Short passing': '68', 'Volleys': '47'}, 'Skills': {'Dribbling': '80', 'Curve': '62', 'FK Accuracy': '63', 'Long passing': '64', 'Ball control': '79'}, 'Movement': {'Acceleration': '93', 'Sprint speed': '90', 'Agility': '86', 'Reactions': '70', 'Balance': '73'}, 'Power': {'Shot power': '74', 'Jumping': '62', 'Stamina': '63', 'Strength': '53', 'Long shots': '68'}, 'Mentality': {'Aggression': '62', 'Interceptions': '28', 'Att. Position': '69', 'Vision': '75', 'Penalties': '52', 'Composure': '70'}, 'Defending': {'Defensive awareness': '51', 'Standing tackle': '52', 'Sliding tackle': '38'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '12', 'GK Kicking': '14', 'GK Positioning': '6', 'GK Reflexes': '7'}}"
noni-madueke,"{'Attacking': {'Crossing': '66', 'Finishing': '72', 'Heading accuracy': '40', 'Short passing': '71', 'Volleys': '67'}, 'Skills': {'Dribbling': '85', 'Curve': '75', 'FK Accuracy': '63', 'Long passing': '64', 'Ball control': '81'}, 'Movement': {'Acceleration': '91', 'Sprint speed': '89', 'Agility': '84', 'Reactions': '74', 'Balance': '80'}, 'Power': {'Shot power': '73', 'Jumping': '68', 'Stamina': '64', 'Strength': '64', 'Long shots': '72'}, 'Mentality': {'Aggression': '53', 'Interceptions': '30', 'Att. Position': '67', 'Vision': '67', 'Penalties': '61', 'Composure': '72'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '31', 'Sliding tackle': '36'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '13', 'GK Kicking': '6', 'GK Positioning': '12', 'GK Reflexes': '15'}}"
lesley-ugochukwu,"{'Attacking': {'Crossing': '59', 'Finishing': '55', 'Heading accuracy': '71', 'Short passing': '77', 'Volleys': '47'}, 'Skills': {'Dribbling': '73', 'Curve': '63', 'FK Accuracy': '41', 'Long passing': '75', 'Ball control': '75'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '64', 'Agility': '65', 'Reactions': '74', 'Balance': '69'}, 'Power': {'Shot power': '69', 'Jumping': '81', 'Stamina': '76', 'Strength': '78', 'Long shots': '59'}, 'Mentality': {'Aggression': '70', 'Interceptions': '74', 'Att. Position': '64', 'Vision': '69', 'Penalties': '52', 'Composure': '73'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '74', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '13', 'GK Kicking': '15', 'GK Positioning': '11', 'GK Reflexes': '8'}}"
marc-cucurella-saseta,"{'Attacking': {'Crossing': '79', '-8': '60', 'Heading accuracy': '55', 'Short passing': '79', 'Volleys': '55'}, 'Skills': {'Dribbling': '79', 'Curve': '78', 'FK Accuracy': '57', 'Long passing': '77', 'Ball control': '80'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '72', 'Agility': '77', 'Reactions': '78', 'Balance': '83'}, 'Power': {'Shot power': '73', 'Jumping': '72', 'Stamina': '86', 'Strength': '66', 'Long shots': '65'}, 'Mentality': {'Aggression': '77', 'Interceptions': '75', 'Att. Position': '76', 'Vision': '76', 'Penalties': '59', 'Composure': '77'}, 'Defending': {'Defensive awareness': '77', 'Standing tackle': '80', 'Sliding tackle': '77'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '7', 'GK Kicking': '9', 'GK Positioning': '10', 'GK Reflexes': '11'}}"
benoit-badiashile,"{'Attacking': {'Crossing': '48', 'Finishing': '38', 'Heading accuracy': '79', 'Short passing': '78', 'Volleys': '31'}, 'Skills': {'Dribbling': '58', 'Curve': '56', 'FK Accuracy': '34', 'Long passing': '77', 'Ball control': '67'}, 'Movement': {'Acceleration': '53', 'Sprint speed': '68', 'Agility': '42', 'Reactions': '77', 'Balance': '35'}, 'Power': {'Shot power': '70', 'Jumping': '82', 'Stamina': '64', 'Strength': '84', 'Long shots': '47'}, 'Mentality': {'Aggression': '69', 'Interceptions': '79', 'Att. Position': '47', 'Vision': '68', 'Penalties': '46', 'Composure': '75'}, 'Defending': {'Defensive awareness': '79', 'Standing tackle': '80', 'Sliding tackle': '76'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '7', 'GK Kicking': '5', 'GK Positioning': '15', 'GK Reflexes': '8'}}"
malo-gusto,"{'Attacking': {'Crossing': '77', 'Finishing': '44', 'Heading accuracy': '57', 'Short passing': '71', 'Volleys': '52'}, 'Skills': {'Dribbling': '76', 'Curve': '73', 'FK Accuracy': '36', 'Long passing': '62', 'Ball control': '74'}, 'Movement': {'Acceleration': '86', 'Sprint speed': '90', 'Agility': '74', 'Reactions': '71', 'Balance': '77'}, 'Power': {'Shot power': '60', 'Jumping': '76', 'Stamina': '85', 'Strength': '66', 'Long shots': '46'}, 'Mentality': {'Aggression': '74', 'Interceptions': '67', 'Att. Position': '71', 'Vision': '64', 'Penalties': '45', 'Composure': '72'}, 'Defending': {'Defensive awareness': '65', 'Standing tackle': '72', 'Sliding tackle': '73'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '6', 'GK Kicking': '14', 'GK Positioning': '8', 'GK Reflexes': '11'}}"
dorde-petrovic,"{'Attacking': {'Crossing': '13', 'Finishing': '9', 'Heading accuracy': '19', 'Short passing': '28', 'Volleys': '8'}, 'Skills': {'Dribbling': '11', 'Curve': '10', 'FK Accuracy': '13', 'Long passing': '30', 'Ball control': '17'}, 'Movement': {'Acceleration': '32', 'Sprint speed': '29', 'Agility': '38', 'Reactions': '78', 'Balance': '29'}, 'Power': {'Shot power': '53', 'Jumping': '68', 'Stamina': '25', 'Strength': '79', 'Long shots': '5'}, 'Mentality': {'Aggression': '19', 'Interceptions': '9', 'Att. Position': '4', 'Vision': '48', 'Penalties': '12', 'Composure': '23'}, 'Defending': {'Defensive awareness': '6', 'Standing tackle': '13', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '73', 'GK Handling': '73', 'GK Kicking': '70', 'GK Positioning': '71', 'GK Reflexes': '75'}}"
armando-broja,"{'Attacking': {'Crossing': '40', 'Finishing': '77', 'Heading accuracy': '69', 'Short passing': '65', 'Volleys': '64'}, 'Skills': {'Dribbling': '78', 'Curve': '53', 'FK Accuracy': '36', 'Long passing': '47', 'Ball control': '76'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '82', 'Agility': '64', 'Reactions': '73', 'Balance': '63'}, 'Power': {'Shot power': '80', 'Jumping': '79', 'Stamina': '69', 'Strength': '82', 'Long shots': '61'}, 'Mentality': {'Aggression': '67', 'Interceptions': '20', 'Att. Position': '76', 'Vision': '58', 'Penalties': '74', 'Composure': '72'}, 'Defending': {'Defensive awareness': '23', 'Standing tackle': '33', 'Sliding tackle': '23'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '7', 'GK Kicking': '15', 'GK Positioning': '8', 'GK Reflexes': '9'}}"
ian-maatsen,"{'Attacking': {'Crossing': '72', 'Finishing': '56', 'Heading accuracy': '58', 'Short passing': '71', 'Volleys': '46'}, 'Skills': {'Dribbling': '75', 'Curve': '67', 'FK Accuracy': '62', 'Long passing': '64', 'Ball control': '73'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '82', 'Agility': '81', 'Reactions': '69', 'Balance': '86'}, 'Power': {'Shot power': '65', 'Jumping': '69', 'Stamina': '76', 'Strength': '53', 'Long shots': '59'}, 'Mentality': {'Aggression': '76', 'Interceptions': '68', 'Att. Position': '65', 'Vision': '65', 'Penalties': '45', 'Composure': '70'}, 'Defending': {'Defensive awareness': '68', 'Standing tackle': '72', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '10', 'GK Kicking': '12', 'GK Positioning': '15', 'GK Reflexes': '9'}}"
trevoh-chalobah,"{'Attacking': {'Crossing': '53', 'Finishing': '44', 'Heading accuracy': '73', 'Short passing': '75', 'Volleys': '40'}, 'Skills': {'Dribbling': '69', 'Curve': '49', 'FK Accuracy': '43', 'Long passing': '70', 'Ball control': '72'}, 'Movement': {'Acceleration': '60', 'Sprint speed': '67', 'Agility': '51', 'Reactions': '76', 'Balance': '53'}, 'Power': {'Shot power': '55', 'Jumping': '81', 'Stamina': '68', 'Strength': '82', 'Long shots': '50'}, 'Mentality': {'Aggression': '74', 'Interceptions': '77', 'Att. Position': '49', 'Vision': '64', 'Penalties': '42', 'Composure': '69'}, 'Defending': {'Defensive awareness': '76', 'Standing tackle': '77', 'Sliding tackle': '75'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '5', 'GK Kicking': '9', 'GK Positioning': '9', 'GK Reflexes': '7'}}"
deivid-w-de-souza-eugenio,"{'Attacking': {'Crossing': '54', 'Finishing': '73', 'Heading accuracy': '45', 'Short passing': '56', 'Volleys': '54'}, 'Skills': {'Dribbling': '72', 'Curve': '54', 'FK Accuracy': '41', 'Long passing': '46', 'Ball control': '74'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '80', 'Agility': '74', 'Reactions': '56', 'Balance': '36'}, 'Power': {'Shot power': '62', 'Jumping': '67', 'Stamina': '52', 'Strength': '71', 'Long shots': '63'}, 'Mentality': {'Aggression': '38', 'Interceptions': '25', 'Att. Position': '73', 'Vision': '50', 'Penalties': '59', 'Composure': '53'}, 'Defending': {'Defensive awareness': '29', 'Standing tackle': '26', 'Sliding tackle': '30'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '12', 'GK Kicking': '10', 'GK Positioning': '11', 'GK Reflexes': '8'}}"
ben-chilwell,"{'Attacking': {'Crossing': '84', 'Finishing': '58', 'Heading accuracy': '69', 'Short passing': '79', 'Volleys': '65'}, 'Skills': {'Dribbling': '79', 'Curve': '71', 'FK Accuracy': '67', 'Long passing': '74', 'Ball control': '80'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '73', 'Agility': '69', 'Reactions': '79', 'Balance': '71'}, 'Power': {'Shot power': '74', 'Jumping': '77', 'Stamina': '80', 'Strength': '69', 'Long shots': '47'}, 'Mentality': {'Aggression': '73', 'Interceptions': '76', 'Att. Position': '78', 'Vision': '75', 'Penalties': '52', 'Composure': '75'}, 'Defending': {'Defensive awareness': '78', 'Standing tackle': '79', 'Sliding tackle': '80'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '7', 'GK Kicking': '14', 'GK Positioning': '7', 'GK Reflexes': '10'}}"
romeo-lavia,"{'Attacking': {'Crossing': '50', 'Finishing': '36', 'Heading accuracy': '62', 'Short passing': '78', 'Volleys': '36'}, 'Skills': {'Dribbling': '76', 'Curve': '60', 'FK Accuracy': '50', 'Long passing': '65', 'Ball control': '75'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '69', 'Agility': '73', 'Reactions': '69', 'Balance': '76'}, 'Power': {'Shot power': '59', 'Jumping': '77', 'Stamina': '75', 'Strength': '75', 'Long shots': '36'}, 'Mentality': {'Aggression': '71', 'Interceptions': '72', 'Att. Position': '40', 'Vision': '65', 'Penalties': '51', 'Composure': '75'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '73', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '7', 'GK Kicking': '5', 'GK Positioning': '11', 'GK Reflexes': '13'}}"
christopher-nkunku,"{'Attacking': {'Crossing': '81', 'Finishing': '86', 'Heading accuracy': '61', 'Short passing': '85', 'Volleys': '70'}, 'Skills': {'Dribbling': '89', 'Curve': '82', 'FK Accuracy': '80', 'Long passing': '80', 'Ball control': '88'}, 'Movement': {'Acceleration': '81', 'Sprint speed': '82', 'Agility': '88', 'Reactions': '85', 'Balance': '90'}, 'Power': {'Shot power': '79', 'Jumping': '74', 'Stamina': '78', 'Strength': '64', 'Long shots': '78'}, 'Mentality': {'Aggression': '59', 'Interceptions': '64', 'Att. Position': '86', 'Vision': '84', 'Penalties': '67', 'Composure': '81'}, 'Defending': {'Defensive awareness': '62', 'Standing tackle': '64', 'Sliding tackle': '54'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '6', 'GK Kicking': '10', 'GK Positioning': '15', 'GK Reflexes': '7'}}"
wesley-fofana,"{'Attacking': {'Crossing': '39', 'Finishing': '29', 'Heading accuracy': '74', 'Short passing': '70', 'Volleys': '40'}, 'Skills': {'Dribbling': '65', 'Curve': '39', 'FK Accuracy': '38', 'Long passing': '66', 'Ball control': '67'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '78', 'Agility': '61', 'Reactions': '74', 'Balance': '57'}, 'Power': {'Shot power': '48', 'Jumping': '81', 'Stamina': '62', 'Strength': '80', 'Long shots': '37'}, 'Mentality': {'Aggression': '81', 'Interceptions': '82', 'Att. Position': '42', 'Vision': '47', 'Penalties': '48', 'Composure': '70'}, 'Defending': {'Defensive awareness': '79', 'Standing tackle': '82', 'Sliding tackle': '80'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '12', 'GK Kicking': '9', 'GK Positioning': '14', 'GK Reflexes': '6'}}"
carney-chukwuemeka,"{'Attacking': {'Crossing': '53', 'Finishing': '66', 'Heading accuracy': '46', 'Short passing': '71', 'Volleys': '52'}, 'Skills': {'Dribbling': '74', 'Curve': '55', 'FK Accuracy': '46', 'Long passing': '67', 'Ball control': '72'}, 'Movement': {'Acceleration': '66', 'Sprint speed': '63', 'Agility': '57', 'Reactions': '61', 'Balance': '69'}, 'Power': {'Shot power': '56', 'Jumping': '58', 'Stamina': '52', 'Strength': '61', 'Long shots': '46'}, 'Mentality': {'Aggression': '58', 'Interceptions': '49', 'Att. Position': '66', 'Vision': '69', 'Penalties': '58', 'Composure': '69'}, 'Defending': {'Defensive awareness': '50', 'Standing tackle': '52', 'Sliding tackle': '54'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '12', 'GK Kicking': '9', 'GK Positioning': '11', 'GK Reflexes': '10'}}"
jimi-tauriainen,"{'Attacking': {'Crossing': '59', 'Finishing': '57', 'Heading accuracy': '49', 'Short passing': '62', 'Volleys': '45'}, 'Skills': {'Dribbling': '60', 'Curve': '53', 'FK Accuracy': '60', 'Long passing': '60', 'Ball control': '60'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '70', 'Agility': '57', 'Reactions': '54', 'Balance': '52'}, 'Power': {'Shot power': '59', 'Jumping': '60', 'Stamina': '58', 'Strength': '55', 'Long shots': '60'}, 'Mentality': {'Aggression': '63', 'Interceptions': '48', 'Att. Position': '50', 'Vision': '50', 'Penalties': '53', 'Composure': '56'}, 'Defending': {'Defensive awareness': '47', 'Standing tackle': '56', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '14', 'GK Kicking': '7', 'GK Positioning': '8', 'GK Reflexes': '9'}}"
eddie-beach,"{'Attacking': {'Crossing': '10', 'Finishing': '9', 'Heading accuracy': '13', 'Short passing': '15', 'Volleys': '6'}, 'Skills': {'Dribbling': '11', 'Curve': '12', 'FK Accuracy': '12', 'Long passing': '19', 'Ball control': '13'}, 'Movement': {'Acceleration': '32', 'Sprint speed': '29', 'Agility': '36', 'Reactions': '43', 'Balance': '28'}, 'Power': {'Shot power': '38', 'Jumping': '54', 'Stamina': '22', 'Strength': '61', 'Long shots': '7'}, 'Mentality': {'Aggression': '27', 'Interceptions': '8', 'Att. Position': '6', 'Vision': '22', 'Penalties': '17', 'Composure': '23'}, 'Defending': {'Defensive awareness': '5', 'Standing tackle': '13', 'Sliding tackle': '12'}, 'Goalkeeping': {'GK Diving': '53', 'GK Handling': '56', 'GK Kicking': '51', 'GK Positioning': '52', 'GK Reflexes': '57'}}"
dylan-williams,"{'Attacking': {'Crossing': '63', 'Finishing': '36', 'Heading accuracy': '49', 'Short passing': '51', 'Volleys': '38'}, 'Skills': {'Dribbling': '58', 'Curve': '53', 'FK Accuracy': '34', 'Long passing': '47', 'Ball control': '57'}, 'Movement': {'Acceleration': '66', 'Sprint speed': '66', 'Agility': '68', 'Reactions': '57', 'Balance': '85'}, 'Power': {'Shot power': '34', 'Jumping': '43', 'Stamina': '67', 'Strength': '37', 'Long shots': '34'}, 'Mentality': {'Aggression': '55', 'Interceptions': '54', 'Att. Position': '55', 'Vision': '48', 'Penalties': '33', 'Composure': '50'}, 'Defending': {'Defensive awareness': '52', 'Standing tackle': '59', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '8', 'GK Kicking': '5', 'GK Positioning': '12', 'GK Reflexes': '8'}}"
marcus-bettinelli,"{'Attacking': {'Crossing': '12', 'Finishing': '14', 'Heading accuracy': '11', 'Short passing': '40', 'Volleys': '12'}, 'Skills': {'Dribbling': '15', 'Curve': '12', 'FK Accuracy': '19', 'Long passing': '48', 'Ball control': '28'}, 'Movement': {'Acceleration': '34', 'Sprint speed': '24', 'Agility': '39', 'Reactions': '60', 'Balance': '40'}, 'Power': {'Shot power': '54', 'Jumping': '45', 'Stamina': '22', 'Strength': '40', 'Long shots': '14'}, 'Mentality': {'Aggression': '33', 'Interceptions': '15', 'Att. Position': '6', 'Vision': '40', 'Penalties': '18', 'Composure': '52'}, 'Defending': {'Defensive awareness': '16', 'Standing tackle': '18', 'Sliding tackle': '17'}, 'Goalkeeping': {'GK Diving': '71', 'GK Handling': '68', 'GK Kicking': '72', 'GK Positioning': '71', 'GK Reflexes': '72'}}"
josh-brooking,"{'Attacking': {'Crossing': '39', 'Finishing': '27', 'Heading accuracy': '62', 'Short passing': '43', 'Volleys': '31'}, 'Skills': {'Dribbling': '39', 'Curve': '28', 'FK Accuracy': '35', 'Long passing': '37', 'Ball control': '40'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '57', 'Agility': '43', 'Reactions': '49', 'Balance': '60'}, 'Power': {'Shot power': '47', 'Jumping': '67', 'Stamina': '58', 'Strength': '63', 'Long shots': '25'}, 'Mentality': {'Aggression': '58', 'Interceptions': '59', 'Att. Position': '27', 'Vision': '34', 'Penalties': '47', 'Composure': '47'}, 'Defending': {'Defensive awareness': '55', 'Standing tackle': '68', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '13', 'GK Reflexes': '9'}}"
