Player,PlayerData
luis-diaz,"{'Attacking': {'Crossing': '76', 'Finishing': '80', 'Heading accuracy': '62', 'Short passing': '77', 'Volleys': '74'}, 'Skills': {'Dribbling': '89', 'Curve': '77', 'FK Accuracy': '58', 'Long passing': '72', 'Ball control': '87'}, 'Movement': {'Acceleration': '92', 'Sprint speed': '91', 'Agility': '88', 'Reactions': '83', 'Balance': '76'}, 'Power': {'Shot power': '84', 'Jumping': '80', 'Stamina': '85', 'Strength': '69', 'Long shots': '81'}, 'Mentality': {'Aggression': '70', 'Interceptions': '25', 'Att. Position': '82', 'Vision': '77', 'Penalties': '63', 'Composure': '83'}, 'Defending': {'Defensive awareness': '33', 'Standing tackle': '40', 'Sliding tackle': '34'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '13', 'GK Kicking': '13', 'GK Positioning': '14', 'GK Reflexes': '14'}}"
diogo-jose-teixeira-da-silva,"{'Attacking': {'Crossing': '73', 'Finishing': '85', 'Heading accuracy': '86', 'Short passing': '77', 'Volleys': '79'}, 'Skills': {'Dribbling': '83', 'Curve': '77', 'FK Accuracy': '58', 'Long passing': '72', 'Ball control': '85'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '80', 'Agility': '86', 'Reactions': '88', 'Balance': '85'}, 'Power': {'Shot power': '86', 'Jumping': '90', 'Stamina': '80', 'Strength': '74', 'Long shots': '76'}, 'Mentality': {'Aggression': '85', 'Interceptions': '56', 'Att. Position': '88', 'Vision': '78', 'Penalties': '69', 'Composure': '80'}, 'Defending': {'Defensive awareness': '53', 'Standing tackle': '57', 'Sliding tackle': '45'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '12', 'GK Kicking': '15', 'GK Positioning': '9', 'GK Reflexes': '11'}}"
cody-gakpo,"{'Attacking': {'Crossing': '83', 'Finishing': '83', 'Heading accuracy': '68', 'Short passing': '78', 'Volleys': '75'}, 'Skills': {'Dribbling': '86', 'Curve': '78', 'FK Accuracy': '76', 'Long passing': '70', 'Ball control': '85'}, 'Movement': {'Acceleration': '87', 'Sprint speed': '84', 'Agility': '80', 'Reactions': '81', 'Balance': '71'}, 'Power': {'Shot power': '86', 'Jumping': '84', 'Stamina': '76', 'Strength': '76', 'Long shots': '83'}, 'Mentality': {'Aggression': '60', 'Interceptions': '39', 'Att. Position': '81', 'Vision': '79', 'Penalties': '68', 'Composure': '83'}, 'Defending': {'Defensive awareness': '43', 'Standing tackle': '38', 'Sliding tackle': '28'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '11', 'GK Kicking': '7', 'GK Positioning': '9', 'GK Reflexes': '5'}}"
ryan-gravenberch,"{'Attacking': {'Crossing': '75', 'Finishing': '76', 'Heading accuracy': '58', 'Short passing': '80', 'Volleys': '69'}, 'Skills': {'Dribbling': '84', 'Curve': '74', 'FK Accuracy': '69', 'Long passing': '78', 'Ball control': '85'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '71', 'Agility': '80', 'Reactions': '73', 'Balance': '76'}, 'Power': {'Shot power': '78', 'Jumping': '76', 'Stamina': '80', 'Strength': '75', 'Long shots': '79'}, 'Mentality': {'Aggression': '52', 'Interceptions': '74', 'Att. Position': '74', 'Vision': '80', 'Penalties': '58', 'Composure': '76'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '69', 'Sliding tackle': '59'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '8', 'GK Kicking': '6', 'GK Positioning': '11', 'GK Reflexes': '12'}}"
harvey-elliott,"{'Attacking': {'Crossing': '75', 'Finishing': '64', 'Heading accuracy': '40', 'Short passing': '78', 'Volleys': '60'}, 'Skills': {'Dribbling': '81', 'Curve': '61', 'FK Accuracy': '57', 'Long passing': '70', 'Ball control': '79'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '71', 'Agility': '87', 'Reactions': '72', 'Balance': '87'}, 'Power': {'Shot power': '63', 'Jumping': '52', 'Stamina': '74', 'Strength': '43', 'Long shots': '64'}, 'Mentality': {'Aggression': '52', 'Interceptions': '53', 'Att. Position': '79', 'Vision': '80', 'Penalties': '59', 'Composure': '76'}, 'Defending': {'Defensive awareness': '50', 'Standing tackle': '50', 'Sliding tackle': '42'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '10', 'GK Kicking': '6', 'GK Positioning': '14', 'GK Reflexes': '7'}}"
joe-gomez,"{'Attacking': {'Crossing': '73', 'Finishing': '20', 'Heading accuracy': '74', 'Short passing': '78', 'Volleys': '24'}, 'Skills': {'Dribbling': '72', 'Curve': '55', 'FK Accuracy': '29', 'Long passing': '71', 'Ball control': '74'}, 'Movement': {'Acceleration': '75', 'Sprint speed': '87', 'Agility': '63', 'Reactions': '78', 'Balance': '65'}, 'Power': {'Shot power': '41', 'Jumping': '86', 'Stamina': '68', 'Strength': '81', 'Long shots': '22'}, 'Mentality': {'Aggression': '79', 'Interceptions': '79', 'Att. Position': '56', 'Vision': '65', 'Penalties': '26', 'Composure': '73'}, 'Defending': {'Defensive awareness': '77', 'Standing tackle': '82', 'Sliding tackle': '79'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '13', 'GK Kicking': '14', 'GK Positioning': '7', 'GK Reflexes': '7'}}"
konstantinos-tsimikas,"{'Attacking': {'Crossing': '80', 'Finishing': '48', 'Heading accuracy': '55', 'Short passing': '72', 'Volleys': '37'}, 'Skills': {'Dribbling': '75', 'Curve': '75', 'FK Accuracy': '68', 'Long passing': '68', 'Ball control': '75'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '78', 'Agility': '77', 'Reactions': '74', 'Balance': '73'}, 'Power': {'Shot power': '69', 'Jumping': '79', 'Stamina': '77', 'Strength': '77', 'Long shots': '64'}, 'Mentality': {'Aggression': '80', 'Interceptions': '74', 'Att. Position': '74', 'Vision': '69', 'Penalties': '54', 'Composure': '70'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '75', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '13', 'GK Reflexes': '10'}}"
caoimhin-kelleher,"{'Attacking': {'Crossing': '13', 'Finishing': '6', 'Heading accuracy': '13', 'Short passing': '48', 'Volleys': '9'}, 'Skills': {'Dribbling': '21', 'Curve': '12', 'FK Accuracy': '11', 'Long passing': '50', 'Ball control': '32'}, 'Movement': {'Acceleration': '45', 'Sprint speed': '39', 'Agility': '44', 'Reactions': '69', 'Balance': '48'}, 'Power': {'Shot power': '56', 'Jumping': '62', 'Stamina': '19', 'Strength': '60', 'Long shots': '8'}, 'Mentality': {'Aggression': '21', 'Interceptions': '12', 'Att. Position': '4', 'Vision': '49', 'Penalties': '30', 'Composure': '63'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '10', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '72', 'GK Handling': '71', 'GK Kicking': '75', 'GK Positioning': '70', 'GK Reflexes': '76'}}"
wataru-endo,"{'Attacking': {'Crossing': '58', 'Finishing': '67', 'Heading accuracy': '79', 'Short passing': '80', 'Volleys': '36'}, 'Skills': {'Dribbling': '78', 'Curve': '45', 'FK Accuracy': '49', 'Long passing': '78', 'Ball control': '80'}, 'Movement': {'Acceleration': '73', 'Sprint speed': '62', 'Agility': '74', 'Reactions': '78', 'Balance': '81'}, 'Power': {'Shot power': '76', 'Jumping': '81', 'Stamina': '87', 'Strength': '67', 'Long shots': '73'}, 'Mentality': {'Aggression': '79', 'Interceptions': '78', 'Att. Position': '69', 'Vision': '77', 'Penalties': '62', 'Composure': '81'}, 'Defending': {'Defensive awareness': '80', 'Standing tackle': '78', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '13', 'GK Kicking': '7', 'GK Positioning': '11', 'GK Reflexes': '5'}}"
ben-doak,"{'Attacking': {'Crossing': '56', 'Finishing': '56', 'Heading accuracy': '41', 'Short passing': '53', 'Volleys': '41'}, 'Skills': {'Dribbling': '72', 'Curve': '50', 'FK Accuracy': '33', 'Long passing': '42', 'Ball control': '66'}, 'Movement': {'Acceleration': '86', 'Sprint speed': '79', 'Agility': '84', 'Reactions': '50', 'Balance': '80'}, 'Power': {'Shot power': '58', 'Jumping': '55', 'Stamina': '54', 'Strength': '47', 'Long shots': '41'}, 'Mentality': {'Aggression': '56', 'Interceptions': '28', 'Att. Position': '58', 'Vision': '55', 'Penalties': '48', 'Composure': '60'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '30', 'Sliding tackle': '25'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '6', 'GK Kicking': '10', 'GK Positioning': '5', 'GK Reflexes': '12'}}"
thiago-alcantara,"{'Attacking': {'Crossing': '78', 'Finishing': '68', 'Heading accuracy': '54', 'Short passing': '90', 'Volleys': '81'}, 'Skills': {'-1': '90', 'Curve': '84', 'FK Accuracy': '77', 'Long passing': '88'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '54', 'Agility': '90', '-2': '76', 'Balance': '88'}, 'Power': {'Shot power': '75', 'Jumping': '65', '-5': '65', 'Strength': '60', 'Long shots': '73'}, 'Mentality': {'-3': '75', '-2': '70', 'Vision': '86', 'Penalties': '75', 'Composure': '88'}, 'Defending': {'Defensive awareness': '68', '-1': '72', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '11', 'GK Kicking': '7', 'GK Positioning': '9', 'GK Reflexes': '13'}}"
joel-matip,"{'Attacking': {'Crossing': '54', 'Finishing': '36', 'Heading accuracy': '83', 'Short passing': '76', 'Volleys': '50'}, 'Skills': {'Dribbling': '73', 'Curve': '63', 'FK Accuracy': '23', 'Long passing': '72', 'Ball control': '73'}, 'Movement': {'Acceleration': '52', 'Sprint speed': '69', 'Agility': '53', 'Reactions': '81', 'Balance': '42'}, 'Power': {'Shot power': '66', 'Jumping': '81', 'Stamina': '67', 'Strength': '80', 'Long shots': '48'}, 'Mentality': {'Aggression': '82', 'Interceptions': '81', 'Att. Position': '48', 'Vision': '72', 'Penalties': '42', 'Composure': '79'}, 'Defending': {'Defensive awareness': '81', 'Standing tackle': '82', 'Sliding tackle': '80'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '15', 'GK Kicking': '10', 'GK Positioning': '7', 'GK Reflexes': '10'}}"
stefan-bajcetic-maquieira,"{'Attacking': {'Crossing': '55', 'Finishing': '50', 'Heading accuracy': '54', 'Short passing': '74', 'Volleys': '50'}, 'Skills': {'Dribbling': '73', 'Curve': '59', 'FK Accuracy': '49', 'Long passing': '71', 'Ball control': '75'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '68', 'Agility': '64', 'Reactions': '68', 'Balance': '62'}, 'Power': {'Shot power': '56', 'Jumping': '65', 'Stamina': '75', 'Strength': '63', 'Long shots': '52'}, 'Mentality': {'Aggression': '70', 'Interceptions': '71', 'Att. Position': '52', 'Vision': '66', 'Penalties': '48', 'Composure': '77'}, 'Defending': {'Defensive awareness': '68', 'Standing tackle': '71', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '12', 'GK Kicking': '11', 'GK Positioning': '13', 'GK Reflexes': '8'}}"
jarell-quansah,"{'Attacking': {'Crossing': '37', 'Finishing': '23', 'Heading accuracy': '65', 'Short passing': '63', 'Volleys': '37'}, 'Skills': {'Dribbling': '57', 'Curve': '38', 'FK Accuracy': '37', 'Long passing': '64', 'Ball control': '62'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '74', 'Agility': '51', 'Reactions': '60', 'Balance': '50'}, 'Power': {'Shot power': '46', 'Jumping': '76', 'Stamina': '64', 'Strength': '78', 'Long shots': '21'}, 'Mentality': {'Aggression': '67', 'Interceptions': '62', 'Att. Position': '31', 'Vision': '44', 'Penalties': '45', 'Composure': '64'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '63', 'Sliding tackle': '64'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '6', 'GK Kicking': '11', 'GK Positioning': '9', 'GK Reflexes': '9'}}"
adrian-san-miguel-castillo,"{'Attacking': {'Crossing': '12', 'Finishing': '16', 'Heading accuracy': '15', 'Short passing': '21', 'Volleys': '12'}, 'Skills': {'Dribbling': '15', 'Curve': '12', 'FK Accuracy': '17', 'Long passing': '32', 'Ball control': '23'}, 'Movement': {'Acceleration': '44', 'Sprint speed': '42', 'Agility': '53', 'Reactions': '71', 'Balance': '48'}, 'Power': {'Shot power': '50', 'Jumping': '63', 'Stamina': '38', 'Strength': '63', 'Long shots': '20'}, 'Mentality': {'Aggression': '38', 'Interceptions': '25', 'Att. Position': '12', 'Vision': '32', 'Penalties': '44', 'Composure': '57'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '19', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '72', 'GK Handling': '70', 'GK Kicking': '67', 'GK Positioning': '69', 'GK Reflexes': '73'}}"
marcelo-pitaluga,"{'Attacking': {'Crossing': '13', 'Finishing': '8', 'Heading accuracy': '10', 'Short passing': '27', 'Volleys': '8'}, 'Skills': {'Dribbling': '12', 'Curve': '10', 'FK Accuracy': '14', 'Long passing': '23', 'Ball control': '14'}, 'Movement': {'Acceleration': '38', 'Sprint speed': '29', 'Agility': '30', 'Reactions': '50', 'Balance': '25'}, 'Power': {'Shot power': '39', 'Jumping': '53', 'Stamina': '19', 'Strength': '59', 'Long shots': '7'}, 'Mentality': {'Aggression': '28', 'Interceptions': '6', 'Att. Position': '4', 'Vision': '27', 'Penalties': '10', 'Composure': '27'}, 'Defending': {'Defensive awareness': '7', 'Standing tackle': '14', 'Sliding tackle': '11'}, 'Goalkeeping': {'GK Diving': '60', 'GK Handling': '50', 'GK Kicking': '52', 'GK Positioning': '56', 'GK Reflexes': '64'}}"
calum-scanlon,"{'Attacking': {'Crossing': '56', 'Finishing': '33', 'Heading accuracy': '48', 'Short passing': '57', 'Volleys': '33'}, 'Skills': {'Dribbling': '62', 'Curve': '43', 'FK Accuracy': '40', 'Long passing': '47', 'Ball control': '58'}, 'Movement': {'Acceleration': '81', 'Sprint speed': '73', 'Agility': '69', 'Reactions': '54', 'Balance': '56'}, 'Power': {'Shot power': '36', 'Jumping': '64', 'Stamina': '54', 'Strength': '56', 'Long shots': '31'}, 'Mentality': {'Aggression': '59', 'Interceptions': '51', 'Att. Position': '54', 'Vision': '48', 'Penalties': '45', 'Composure': '43'}, 'Defending': {'Defensive awareness': '56', 'Standing tackle': '58', 'Sliding tackle': '54'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '10', 'GK Reflexes': '6'}}"
luke-chambers,"{'Attacking': {'Crossing': '56', 'Finishing': '36', 'Heading accuracy': '50', 'Short passing': '59', 'Volleys': '32'}, 'Skills': {'Dribbling': '63', 'Curve': '44', 'FK Accuracy': '43', 'Long passing': '50', 'Ball control': '60'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '64', 'Agility': '53', 'Reactions': '61', 'Balance': '59'}, 'Power': {'Shot power': '32', 'Jumping': '59', 'Stamina': '56', 'Strength': '57', 'Long shots': '36'}, 'Mentality': {'Aggression': '57', 'Interceptions': '62', 'Att. Position': '40', 'Vision': '55', 'Penalties': '48', 'Composure': '48'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '63', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '10', 'GK Kicking': '12', 'GK Positioning': '6', 'GK Reflexes': '8'}}"
conor-bradley,"{'Attacking': {'Crossing': '67', 'Finishing': '53', 'Heading accuracy': '52', 'Short passing': '63', 'Volleys': '32'}, 'Skills': {'Dribbling': '66', 'Curve': '50', 'FK Accuracy': '27', 'Long passing': '55', 'Ball control': '65'}, 'Movement': {'Acceleration': '80', 'Sprint speed': '80', 'Agility': '67', 'Reactions': '65', 'Balance': '66'}, 'Power': {'Shot power': '50', 'Jumping': '66', 'Stamina': '84', 'Strength': '56', 'Long shots': '48'}, 'Mentality': {'Aggression': '83', 'Interceptions': '64', 'Att. Position': '64', 'Vision': '60', 'Penalties': '33', 'Composure': '64'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '64', 'Sliding tackle': '61'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '9', 'GK Kicking': '10', 'GK Positioning': '5', 'GK Reflexes': '10'}}"
bobby-clark,"{'Attacking': {'Crossing': '56', 'Finishing': '52', 'Heading accuracy': '47', 'Short passing': '63', 'Volleys': '52'}, 'Skills': {'Dribbling': '64', 'Curve': '56', 'FK Accuracy': '48', 'Long passing': '61', 'Ball control': '63'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '64', 'Agility': '62', 'Reactions': '61', 'Balance': '72'}, 'Power': {'Shot power': '56', 'Jumping': '53', 'Stamina': '52', 'Strength': '54', 'Long shots': '49'}, 'Mentality': {'Aggression': '51', 'Interceptions': '48', 'Att. Position': '56', '+1': '61', 'Penalties': '48', 'Composure': '61'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '49', 'Sliding tackle': '43'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '13', 'GK Kicking': '11', 'GK Positioning': '11', 'GK Reflexes': '13'}}"
vitezslav-jaros,"{'Attacking': {'Crossing': '12', 'Finishing': '11', 'Heading accuracy': '11', 'Short passing': '45', 'Volleys': '14'}, 'Skills': {'Dribbling': '15', 'Curve': '20', 'FK Accuracy': '19', 'Long passing': '49', 'Ball control': '29'}, 'Movement': {'Acceleration': '39', 'Sprint speed': '38', 'Agility': '50', 'Reactions': '56', 'Balance': '41'}, 'Power': {'Shot power': '46', 'Jumping': '55', 'Stamina': '40', 'Strength': '58', 'Long shots': '13'}, 'Mentality': {'Aggression': '23', 'Interceptions': '12', 'Att. Position': '14', 'Vision': '60', 'Penalties': '17', 'Composure': '58'}, 'Defending': {'Defensive awareness': '17', 'Standing tackle': '12', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '63', 'GK Handling': '60', 'GK Kicking': '61', 'GK Positioning': '59', 'GK Reflexes': '62'}}"
james-mcconnell,"{'Attacking': {'Crossing': '52', 'Finishing': '51', 'Heading accuracy': '49', 'Short passing': '61', 'Volleys': '46'}, 'Skills': {'Dribbling': '62', 'Curve': '43', 'FK Accuracy': '39', 'Long passing': '62', 'Ball control': '61'}, 'Movement': {'Acceleration': '60', 'Sprint speed': '63', 'Agility': '57', 'Reactions': '56', 'Balance': '58'}, 'Power': {'Shot power': '48', 'Jumping': '53', 'Stamina': '62', 'Strength': '55', 'Long shots': '47'}, 'Mentality': {'Aggression': '61', 'Interceptions': '49', 'Att. Position': '57', 'Vision': '60', 'Penalties': '49', 'Composure': '54'}, 'Defending': {'Defensive awareness': '49', 'Standing tackle': '51', 'Sliding tackle': '50'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '14', 'GK Kicking': '8', 'GK Positioning': '10', 'GK Reflexes': '6'}}"
