Player,PlayerData
jay-rodriguez,"{'Attacking': {'Crossing': '68', 'Finishing': '75', 'Heading accuracy': '75', 'Short passing': '70', 'Volleys': '75'}, 'Skills': {'Dribbling': '72', 'Curve': '70', 'FK Accuracy': '54', 'Long passing': '67', 'Ball control': '73'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '63', 'Agility': '68', 'Reactions': '74', 'Balance': '64'}, 'Power': {'Shot power': '77', 'Jumping': '78', 'Stamina': '65', 'Strength': '73', 'Long shots': '76'}, 'Mentality': {'Aggression': '49', 'Interceptions': '44', 'Att. Position': '75', 'Vision': '70', 'Penalties': '77', 'Composure': '76'}, 'Defending': {'Defensive awareness': '48', 'Standing tackle': '30', 'Sliding tackle': '21'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '12', 'GK Kicking': '16', 'GK Positioning': '14', 'GK Reflexes': '9'}}"
mike-tresor,"{'Attacking': {'Crossing': '83', 'Finishing': '71', 'Heading accuracy': '29', 'Short passing': '77', 'Volleys': '68'}, 'Skills': {'Dribbling': '81', 'Curve': '83', 'FK Accuracy': '78', 'Long passing': '72', 'Ball control': '78'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '75', 'Agility': '88', 'Reactions': '73', 'Balance': '78'}, 'Power': {'Shot power': '71', 'Jumping': '56', 'Stamina': '69', 'Strength': '52', 'Long shots': '73'}, 'Mentality': {'Aggression': '59', 'Interceptions': '45', 'Att. Position': '71', 'Vision': '84', 'Penalties': '66', 'Composure': '76'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '35', 'Sliding tackle': '32'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '9', 'GK Kicking': '12', 'GK Positioning': '11', 'GK Reflexes': '12'}}"
sander-berge,"{'Attacking': {'Crossing': '66', 'Finishing': '63', 'Heading accuracy': '79', 'Short passing': '78', 'Volleys': '49'}, 'Skills': {'Dribbling': '75', 'Curve': '72', 'FK Accuracy': '50', 'Long passing': '75', 'Ball control': '76'}, 'Movement': {'Acceleration': '55', 'Sprint speed': '69', 'Agility': '56', 'Reactions': '73', 'Balance': '54'}, 'Power': {'Shot power': '76', 'Jumping': '86', 'Stamina': '81', 'Strength': '91', 'Long shots': '62'}, 'Mentality': {'Aggression': '73', 'Interceptions': '73', 'Att. Position': '69', 'Vision': '74', 'Penalties': '54', 'Composure': '83'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '75', 'Sliding tackle': '67'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '9', 'GK Kicking': '10', 'GK Positioning': '8', 'GK Reflexes': '10'}}"
benson-manuel,"{'Attacking': {'Crossing': '70', 'Finishing': '67', 'Heading accuracy': '48', 'Short passing': '71', 'Volleys': '59'}, 'Skills': {'Dribbling': '79', 'Curve': '75', 'FK Accuracy': '66', 'Long passing': '62', 'Ball control': '76'}, 'Movement': {'Acceleration': '90', 'Sprint speed': '84', 'Agility': '87', 'Reactions': '65', 'Balance': '84'}, 'Power': {'Shot power': '75', 'Jumping': '72', 'Stamina': '73', 'Strength': '65', 'Long shots': '77'}, 'Mentality': {'Aggression': '41', 'Interceptions': '39', 'Att. Position': '66', 'Vision': '71', 'Penalties': '57', 'Composure': '72'}, 'Defending': {'Defensive awareness': '29', 'Standing tackle': '34', 'Sliding tackle': '35'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '16', 'GK Reflexes': '15'}}"
anass-zaroury,"{'Attacking': {'Crossing': '71', 'Finishing': '69', 'Heading accuracy': '52', 'Short passing': '69', 'Volleys': '61'}, 'Skills': {'Dribbling': '76', 'Curve': '69', 'FK Accuracy': '52', 'Long passing': '65', 'Ball control': '75'}, 'Movement': {'Acceleration': '86', 'Sprint speed': '82', 'Agility': '84', 'Reactions': '69', 'Balance': '87'}, 'Power': {'Shot power': '73', 'Jumping': '69', 'Stamina': '74', 'Strength': '57', 'Long shots': '67'}, 'Mentality': {'Aggression': '52', 'Interceptions': '28', 'Att. Position': '69', 'Vision': '70', 'Penalties': '50', 'Composure': '71'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '27', 'Sliding tackle': '22'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '10', 'GK Kicking': '11', 'GK Positioning': '11', 'GK Reflexes': '6'}}"
jacob-bruun-larsen,"{'Attacking': {'Crossing': '67', 'Finishing': '72', 'Heading accuracy': '58', 'Short passing': '72', 'Volleys': '68'}, 'Skills': {'Dribbling': '73', 'Curve': '73', 'FK Accuracy': '70', 'Long passing': '67', 'Ball control': '74'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '83', 'Agility': '76', 'Reactions': '72', 'Balance': '75'}, 'Power': {'Shot power': '82', 'Jumping': '76', 'Stamina': '60', 'Strength': '68', 'Long shots': '66'}, 'Mentality': {'Aggression': '68', 'Interceptions': '59', 'Att. Position': '73', 'Vision': '66', 'Penalties': '62', 'Composure': '66'}, 'Defending': {'Defensive awareness': '56', 'Standing tackle': '54', 'Sliding tackle': '44'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '6', 'GK Kicking': '11', 'GK Positioning': '11', 'GK Reflexes': '11'}}"
ameen-al-dakhil,"{'Attacking': {'Crossing': '27', 'Finishing': '22', 'Heading accuracy': '72', 'Short passing': '68', 'Volleys': '25'}, 'Skills': {'Dribbling': '59', 'Curve': '29', 'FK Accuracy': '16', 'Long passing': '66', 'Ball control': '65'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '75', 'Agility': '58', 'Reactions': '69', 'Balance': '60'}, 'Power': {'Shot power': '41', 'Jumping': '80', 'Stamina': '68', 'Strength': '75', 'Long shots': '24'}, 'Mentality': {'Aggression': '74', 'Interceptions': '71', 'Att. Position': '15', 'Vision': '47', 'Penalties': '32', 'Composure': '70'}, 'Defending': {'Defensive awareness': '72', 'Standing tackle': '73', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '14', 'GK Kicking': '9', 'GK Positioning': '10', 'GK Reflexes': '8'}}"
arijanet-muric,"{'Attacking': {'Crossing': '13', 'Finishing': '12', 'Heading accuracy': '10', 'Short passing': '55', 'Volleys': '16'}, 'Skills': {'Dribbling': '20', 'Curve': '24', 'FK Accuracy': '11', 'Long passing': '58', 'Ball control': '35'}, 'Movement': {'Acceleration': '44', 'Sprint speed': '46', 'Agility': '38', 'Reactions': '60', 'Balance': '40'}, 'Power': {'Shot power': '59', 'Jumping': '66', 'Stamina': '29', 'Strength': '71', 'Long shots': '14'}, 'Mentality': {'Aggression': '24', 'Interceptions': '18', 'Att. Position': '11', 'Vision': '60', 'Penalties': '18', 'Composure': '66'}, 'Defending': {'Defensive awareness': '15', 'Standing tackle': '17', 'Sliding tackle': '18'}, 'Goalkeeping': {'GK Diving': '76', 'GK Handling': '73', 'GK Kicking': '79', 'GK Positioning': '74', 'GK Reflexes': '77'}}"
hjalmar-ekdal,"{'Attacking': {'Crossing': '29', 'Finishing': '30', 'Heading accuracy': '72', 'Short passing': '67', 'Volleys': '36'}, 'Skills': {'Dribbling': '59', 'Curve': '28', 'FK Accuracy': '26', 'Long passing': '63', 'Ball control': '64'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '66', 'Agility': '70', 'Reactions': '70', 'Balance': '55'}, 'Power': {'Shot power': '43', 'Jumping': '80', 'Stamina': '66', 'Strength': '80', 'Long shots': '28'}, 'Mentality': {'Aggression': '74', 'Interceptions': '72', 'Att. Position': '37', 'Vision': '55', 'Penalties': '28', 'Composure': '72'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '73', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '12', 'GK Kicking': '12', 'GK Positioning': '6', 'GK Reflexes': '12'}}"
jack-cork,"{'Attacking': {'Crossing': '65', 'Finishing': '54', 'Heading accuracy': '70', 'Short passing': '76', 'Volleys': '53'}, 'Skills': {'Dribbling': '65', 'Curve': '74', 'FK Accuracy': '64', 'Long passing': '70', 'Ball control': '73'}, 'Movement': {'Acceleration': '49', 'Sprint speed': '33', 'Agility': '59', 'Reactions': '72', 'Balance': '63'}, 'Power': {'Shot power': '71', 'Jumping': '70', 'Stamina': '77', 'Strength': '75', 'Long shots': '63'}, 'Mentality': {'Aggression': '74', 'Interceptions': '73', 'Att. Position': '63', 'Vision': '58', 'Penalties': '60', 'Composure': '78'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '72', 'Sliding tackle': '68'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '11', 'GK Kicking': '16', 'GK Positioning': '6', 'GK Reflexes': '6'}}"
nathan-redmond,"{'Attacking': {'Crossing': '69', 'Finishing': '76', 'Heading accuracy': '33', 'Short passing': '73', 'Volleys': '55'}, 'Skills': {'Dribbling': '81', 'Curve': '70', 'FK Accuracy': '65', 'Long passing': '62', 'Ball control': '78'}, 'Movement': {'Acceleration': '87', 'Sprint speed': '81', 'Agility': '89', 'Reactions': '70', 'Balance': '86'}, 'Power': {'Shot power': '82', 'Jumping': '64', 'Stamina': '73', 'Strength': '62', 'Long shots': '75'}, 'Mentality': {'Aggression': '39', 'Interceptions': '30', 'Att. Position': '77', 'Vision': '73', 'Penalties': '57', 'Composure': '70'}, 'Defending': {'Defensive awareness': '33', 'Standing tackle': '26', 'Sliding tackle': '30'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '14', 'GK Kicking': '16', 'GK Positioning': '6', 'GK Reflexes': '10'}}"
hannes-delcroix,"{'Attacking': {'Crossing': '58', 'Finishing': '31', 'Heading accuracy': '70', 'Short passing': '73', 'Volleys': '28'}, 'Skills': {'Dribbling': '55', 'Curve': '38', 'FK Accuracy': '27', 'Long passing': '68', 'Ball control': '67'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '74', 'Agility': '65', 'Reactions': '69', 'Balance': '67'}, 'Power': {'Shot power': '45', 'Jumping': '75', 'Stamina': '64', 'Strength': '73', 'Long shots': '26'}, 'Mentality': {'Aggression': '69', 'Interceptions': '73', 'Att. Position': '36', 'Vision': '51', 'Penalties': '33', 'Composure': '69'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '75', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '11', 'GK Kicking': '7', 'GK Positioning': '8', 'GK Reflexes': '8'}}"
connor-roberts,"{'Attacking': {'Crossing': '74', 'Finishing': '60', 'Heading accuracy': '61', 'Short passing': '75', 'Volleys': '54'}, 'Skills': {'Dribbling': '72', 'Curve': '67', 'FK Accuracy': '47', 'Long passing': '69', 'Ball control': '73'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '77', 'Agility': '71', 'Reactions': '68', 'Balance': '70'}, 'Power': {'Shot power': '67', 'Jumping': '76', 'Stamina': '87', 'Strength': '70', 'Long shots': '61'}, 'Mentality': {'Aggression': '67', 'Interceptions': '69', 'Att. Position': '69', 'Vision': '70', 'Penalties': '41', 'Composure': '66'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '72', 'Sliding tackle': '69'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '12', 'GK Reflexes': '13'}}"
luca-warrick-koleosho,"{'Attacking': {'Crossing': '64', 'Finishing': '60', 'Heading accuracy': '49', 'Short passing': '64', 'Volleys': '46'}, 'Skills': {'Dribbling': '75', 'Curve': '60', 'FK Accuracy': '33', 'Long passing': '56', 'Ball control': '73'}, 'Movement': {'Acceleration': '88', 'Sprint speed': '85', 'Agility': '86', 'Reactions': '58', 'Balance': '78'}, 'Power': {'Shot power': '64', 'Jumping': '57', 'Stamina': '60', 'Strength': '40', 'Long shots': '58'}, 'Mentality': {'Aggression': '55', 'Interceptions': '26', 'Att. Position': '60', 'Vision': '59', 'Penalties': '51', 'Composure': '59'}, 'Defending': {'Defensive awareness': '29', 'Standing tackle': '29', 'Sliding tackle': '24'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '11', 'GK Kicking': '9', 'GK Positioning': '13', 'GK Reflexes': '7'}}"
lyle-foster,"{'Attacking': {'Crossing': '60', 'Finishing': '69', 'Heading accuracy': '63', 'Short passing': '62', 'Volleys': '62'}, 'Skills': {'Dribbling': '68', 'Curve': '52', 'FK Accuracy': '44', 'Long passing': '46', 'Ball control': '70'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '83', 'Agility': '58', 'Reactions': '62', 'Balance': '65'}, 'Power': {'Shot power': '76', 'Jumping': '80', 'Stamina': '67', 'Strength': '75', 'Long shots': '61'}, 'Mentality': {'Aggression': '60', 'Interceptions': '24', 'Att. Position': '69', 'Vision': '58', 'Penalties': '65', 'Composure': '67'}, 'Defending': {'Defensive awareness': '36', 'Standing tackle': '33', 'Sliding tackle': '31'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '6', 'GK Kicking': '10', 'GK Positioning': '9', 'GK Reflexes': '12'}}"
aaron-ramsey,"{'Attacking': {'Crossing': '57', 'Finishing': '66', 'Heading accuracy': '42', 'Short passing': '70', 'Volleys': '49'}, 'Skills': {'Dribbling': '72', 'Curve': '64', 'FK Accuracy': '62', 'Long passing': '71', 'Ball control': '72'}, 'Movement': {'Acceleration': '76', 'Sprint speed': '70', 'Agility': '78', 'Reactions': '62', 'Balance': '74'}, 'Power': {'Shot power': '65', 'Jumping': '59', 'Stamina': '68', 'Strength': '59', 'Long shots': '60'}, 'Mentality': {'Aggression': '53', 'Interceptions': '51', 'Att. Position': '69', 'Vision': '70', 'Penalties': '54', 'Composure': '65'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '57', 'Sliding tackle': '48'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '13', 'GK Kicking': '14', 'GK Positioning': '12', 'GK Reflexes': '8'}}"
michael-obafemi,"{'Attacking': {'Crossing': '50', 'Finishing': '71', 'Heading accuracy': '63', 'Short passing': '63', 'Volleys': '63'}, 'Skills': {'Dribbling': '68', 'Curve': '58', 'FK Accuracy': '41', 'Long passing': '44', 'Ball control': '67'}, 'Movement': {'Acceleration': '85', 'Sprint speed': '77', 'Agility': '82', 'Reactions': '69', 'Balance': '89'}, 'Power': {'Shot power': '70', 'Jumping': '79', 'Stamina': '61', 'Strength': '66', 'Long shots': '61'}, 'Mentality': {'Aggression': '60', 'Interceptions': '13', 'Att. Position': '68', 'Vision': '61', 'Penalties': '67', 'Composure': '65'}, 'Defending': {'Defensive awareness': '18', 'Standing tackle': '23', 'Sliding tackle': '15'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '11', 'GK Kicking': '13', 'GK Positioning': '12', 'GK Reflexes': '9'}}"
cj-egan-riley,"{'Attacking': {'Crossing': '51', 'Finishing': '28', 'Heading accuracy': '65', 'Short passing': '66', 'Volleys': '30'}, 'Skills': {'Dribbling': '59', 'Curve': '46', 'FK Accuracy': '27', 'Long passing': '59', 'Ball control': '63'}, 'Movement': {'Acceleration': '61', 'Sprint speed': '72', 'Agility': '55', 'Reactions': '61', 'Balance': '59'}, 'Power': {'Shot power': '47', 'Jumping': '75', 'Stamina': '73', 'Strength': '76', 'Long shots': '23'}, 'Mentality': {'Aggression': '68', 'Interceptions': '64', 'Att. Position': '32', 'Vision': '50', 'Penalties': '42', 'Composure': '60'}, 'Defending': {'Defensive awareness': '63', 'Standing tackle': '70', 'Sliding tackle': '65'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '5', 'GK Kicking': '6', 'GK Positioning': '7', 'GK Reflexes': '8'}}"
darko-churlinov,"{'Attacking': {'Crossing': '60', 'Finishing': '66', 'Heading accuracy': '57', 'Short passing': '63', 'Volleys': '62'}, 'Skills': {'Dribbling': '71', 'Curve': '73', 'FK Accuracy': '60', 'Long passing': '54', 'Ball control': '71'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '82', 'Agility': '83', 'Reactions': '69', 'Balance': '78'}, 'Power': {'Shot power': '66', 'Jumping': '65', 'Stamina': '66', 'Strength': '47', 'Long shots': '65'}, 'Mentality': {'Aggression': '65', 'Interceptions': '48', 'Att. Position': '67', 'Vision': '64', 'Penalties': '64', 'Composure': '67'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '56', 'Sliding tackle': '50'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '7', 'GK Kicking': '7', 'GK Positioning': '14', 'GK Reflexes': '11'}}"
lawrence-vigouroux,"{'Attacking': {'Crossing': '20', 'Finishing': '17', 'Heading accuracy': '12', 'Short passing': '34', 'Volleys': '19'}, 'Skills': {'Dribbling': '19', 'Curve': '17', 'FK Accuracy': '17', 'Long passing': '38', 'Ball control': '16'}, 'Movement': {'Acceleration': '48', 'Sprint speed': '42', 'Agility': '56', 'Reactions': '61', 'Balance': '40'}, 'Power': {'Shot power': '47', 'Jumping': '62', 'Stamina': '36', 'Strength': '63', 'Long shots': '11'}, 'Mentality': {'Aggression': '24', 'Interceptions': '14', 'Att. Position': '6', 'Vision': '50', 'Penalties': '22', 'Composure': '43'}, 'Defending': {'Defensive awareness': '15', 'Standing tackle': '18', 'Sliding tackle': '11'}, 'Goalkeeping': {'GK Diving': '65', 'GK Handling': '64', 'GK Kicking': '63', 'GK Positioning': '63', 'GK Reflexes': '65'}}"
denis-franchi,"{'Attacking': {'Crossing': '8', 'Finishing': '9', 'Heading accuracy': '10', 'Short passing': '28', 'Volleys': '9'}, 'Skills': {'Dribbling': '13', 'Curve': '20', 'FK Accuracy': '10', 'Long passing': '23', 'Ball control': '20'}, 'Movement': {'Acceleration': '35', 'Sprint speed': '39', 'Agility': '37', 'Reactions': '53', 'Balance': '45'}, 'Power': {'Shot power': '44', 'Jumping': '53', 'Stamina': '30', 'Strength': '58', 'Long shots': '8'}, 'Mentality': {'Aggression': '23', 'Interceptions': '13', 'Att. Position': '11', 'Vision': '27', 'Penalties': '15', 'Composure': '31'}, 'Defending': {'Defensive awareness': '13', 'Standing tackle': '15', 'Sliding tackle': '12'}, 'Goalkeeping': {'GK Diving': '62', 'GK Handling': '60', 'GK Kicking': '59', 'GK Positioning': '59', 'GK Reflexes': '65'}}"
han-noah-massengo,"{'Attacking': {'Crossing': '56', 'Finishing': '39', 'Heading accuracy': '62', 'Short passing': '74', 'Volleys': '39'}, 'Skills': {'Dribbling': '73', 'Curve': '50', 'FK Accuracy': '44', 'Long passing': '71', 'Ball control': '70'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '69', 'Agility': '86', 'Reactions': '69', 'Balance': '86'}, 'Power': {'Shot power': '63', 'Jumping': '72', 'Stamina': '70', 'Strength': '63', 'Long shots': '54'}, 'Mentality': {'Aggression': '69', 'Interceptions': '71', 'Att. Position': '57', 'Vision': '66', 'Penalties': '51', 'Composure': '70'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '70', 'Sliding tackle': '69'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '14', 'GK Kicking': '12', 'GK Positioning': '9', 'GK Reflexes': '15'}}"
