Player,PlayerData
dominic-calvert-lewin,"{'Attacking': {'Crossing': '65', 'Finishing': '78', 'Heading accuracy': '86', 'Short passing': '70', 'Volleys': '67'}, 'Skills': {'Dribbling': '71', 'Curve': '64', 'FK Accuracy': '54', 'Long passing': '47', 'Ball control': '78'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '84', 'Agility': '66', 'Reactions': '76', 'Balance': '64'}, 'Power': {'Shot power': '80', 'Jumping': '91', 'Stamina': '62', 'Strength': '82', 'Long shots': '62'}, 'Mentality': {'Aggression': '76', 'Interceptions': '35', 'Att. Position': '78', 'Vision': '64', 'Penalties': '77', 'Composure': '75'}, 'Defending': {'Defensive awareness': '38', 'Standing tackle': '31', 'Sliding tackle': '23'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '12', 'GK Kicking': '8', 'GK Positioning': '7', 'GK Reflexes': '11'}}"
arnaut-danjuma,"{'Attacking': {'Crossing': '77', 'Finishing': '81', 'Heading accuracy': '72', 'Short passing': '79', 'Volleys': '70'}, 'Skills': {'Dribbling': '84', 'Curve': '79', 'FK Accuracy': '59', 'Long passing': '66', 'Ball control': '83'}, 'Movement': {'Acceleration': '84', 'Sprint speed': '88', 'Agility': '83', 'Reactions': '85', 'Balance': '75'}, 'Power': {'Shot power': '81', 'Jumping': '85', 'Stamina': '65', 'Strength': '72', 'Long shots': '78'}, 'Mentality': {'Aggression': '55', 'Interceptions': '32', 'Att. Position': '80', 'Vision': '77', 'Penalties': '75', 'Composure': '77'}, 'Defending': {'Defensive awareness': '35', 'Standing tackle': '52', 'Sliding tackle': '47'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '8', 'GK Kicking': '10', 'GK Positioning': '8', 'GK Reflexes': '14'}}"
norberto-gomes-betuncal,"{'Attacking': {'Crossing': '40', 'Finishing': '81', 'Heading accuracy': '77', 'Short passing': '68', 'Volleys': '76'}, 'Skills': {'Dribbling': '76', 'Curve': '63', 'FK Accuracy': '51', 'Long passing': '58', 'Ball control': '77'}, 'Movement': {'Acceleration': '82', 'Sprint speed': '89', 'Agility': '63', 'Reactions': '79', 'Balance': '58'}, 'Power': {'Shot power': '82', 'Jumping': '94', 'Stamina': '78', 'Strength': '91', 'Long shots': '69'}, 'Mentality': {'Aggression': '72', 'Interceptions': '18', 'Att. Position': '82', 'Vision': '60', 'Penalties': '71', 'Composure': '77'}, 'Defending': {'Defensive awareness': '17', 'Standing tackle': '20', 'Sliding tackle': '21'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '11', 'GK Kicking': '9', 'GK Positioning': '6', 'GK Reflexes': '13'}}"
youssef-chermiti,"{'Attacking': {'Crossing': '39', 'Finishing': '73', 'Heading accuracy': '74', 'Short passing': '68', 'Volleys': '65'}, 'Skills': {'Dribbling': '68', 'Curve': '52', 'FK Accuracy': '40', 'Long passing': '57', 'Ball control': '70'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '70', 'Agility': '65', 'Reactions': '73', 'Balance': '47'}, 'Power': {'Shot power': '71', 'Jumping': '77', 'Stamina': '60', 'Strength': '79', 'Long shots': '57'}, 'Mentality': {'Aggression': '61', 'Interceptions': '33', 'Att. Position': '73', 'Vision': '49', 'Penalties': '64', 'Composure': '68'}, 'Defending': {'Defensive awareness': '29', 'Standing tackle': '25', 'Sliding tackle': '25'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '8', 'GK Kicking': '15', 'GK Positioning': '6', 'GK Reflexes': '7'}}"
james-garner,"{'Attacking': {'Crossing': '73', 'Finishing': '59', 'Heading accuracy': '55', 'Short passing': '79', 'Volleys': '50'}, 'Skills': {'Dribbling': '68', 'Curve': '72', 'FK Accuracy': '75', 'Long passing': '79', 'Ball control': '75'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '66', 'Agility': '71', 'Reactions': '69', 'Balance': '57'}, 'Power': {'Shot power': '74', 'Jumping': '67', 'Stamina': '74', 'Strength': '67', 'Long shots': '69'}, 'Mentality': {'Aggression': '74', 'Interceptions': '72', 'Att. Position': '59', 'Vision': '72', 'Penalties': '64', 'Composure': '78'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '74', 'Sliding tackle': '70'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '7', 'GK Kicking': '7', 'GK Positioning': '5', 'GK Reflexes': '12'}}"
michael-keane,"{'Attacking': {'Crossing': '57', 'Finishing': '50', 'Heading accuracy': '79', 'Short passing': '69', 'Volleys': '40'}, 'Skills': {'Dribbling': '57', 'Curve': '53', 'FK Accuracy': '33', 'Long passing': '69', 'Ball control': '63'}, 'Movement': {'Acceleration': '48', 'Sprint speed': '51', 'Agility': '50', 'Reactions': '73', 'Balance': '50'}, 'Power': {'Shot power': '58', 'Jumping': '81', 'Stamina': '55', 'Strength': '85', 'Long shots': '46'}, 'Mentality': {'Aggression': '77', 'Interceptions': '76', 'Att. Position': '29', 'Vision': '60', 'Penalties': '48', 'Composure': '69'}, 'Defending': {'Defensive awareness': '75', 'Standing tackle': '76', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '14', 'GK Reflexes': '11'}}"
nathan-patterson,"{'Attacking': {'Crossing': '63', 'Finishing': '41', 'Heading accuracy': '62', 'Short passing': '66', 'Volleys': '41'}, 'Skills': {'Dribbling': '70', 'Curve': '56', 'FK Accuracy': '57', 'Long passing': '58', 'Ball control': '69'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '79', 'Agility': '72', 'Reactions': '67', 'Balance': '72'}, 'Power': {'Shot power': '62', 'Jumping': '74', 'Stamina': '74', 'Strength': '68', 'Long shots': '41'}, 'Mentality': {'Aggression': '74', 'Interceptions': '66', 'Att. Position': '55', 'Vision': '54', 'Penalties': '35', 'Composure': '58'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '73', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '13', 'GK Kicking': '9', 'GK Positioning': '7', 'GK Reflexes': '8'}}"
joao-manuel-neves-virginia,"{'Attacking': {'Crossing': '14', 'Finishing': '8', 'Heading accuracy': '10', 'Short passing': '32', 'Volleys': '9'}, 'Skills': {'Dribbling': '9', 'Curve': '11', 'FK Accuracy': '13', 'Long passing': '29', 'Ball control': '15'}, 'Movement': {'Acceleration': '54', 'Sprint speed': '50', 'Agility': '30', 'Reactions': '60', 'Balance': '33'}, 'Power': {'Shot power': '49', 'Jumping': '61', 'Stamina': '16', 'Strength': '57', 'Long shots': '9'}, 'Mentality': {'Aggression': '29', 'Interceptions': '10', 'Att. Position': '10', 'Vision': '41', 'Penalties': '12', 'Composure': '46'}, 'Defending': {'Defensive awareness': '12', 'Standing tackle': '10', 'Sliding tackle': '11'}, 'Goalkeeping': {'GK Diving': '68', 'GK Handling': '65', 'GK Kicking': '65', 'GK Positioning': '62', 'GK Reflexes': '69'}}"
ben-godfrey,"{'Attacking': {'Crossing': '56', 'Finishing': '35', 'Heading accuracy': '72', 'Short passing': '70', 'Volleys': '40'}, 'Skills': {'Dribbling': '62', 'Curve': '43', 'FK Accuracy': '33', 'Long passing': '65', 'Ball control': '67'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '90', 'Agility': '65', 'Reactions': '70', 'Balance': '64'}, 'Power': {'Shot power': '53', 'Jumping': '84', 'Stamina': '63', 'Strength': '79', 'Long shots': '55'}, 'Mentality': {'Aggression': '81', 'Interceptions': '71', 'Att. Position': '46', 'Vision': '56', 'Penalties': '44', 'Composure': '67'}, 'Defending': {'Defensive awareness': '73', 'Standing tackle': '75', 'Sliding tackle': '77'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '6', 'GK Kicking': '12', 'GK Positioning': '14', 'GK Reflexes': '11'}}"
lewis-dobbin,"{'Attacking': {'Crossing': '53', 'Finishing': '63', 'Heading accuracy': '53', 'Short passing': '60', 'Volleys': '56'}, 'Skills': {'Dribbling': '68', 'Curve': '58', 'FK Accuracy': '38', 'Long passing': '44', 'Ball control': '65'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '82', 'Agility': '76', 'Reactions': '60', 'Balance': '74'}, 'Power': {'Shot power': '64', 'Jumping': '63', 'Stamina': '61', 'Strength': '53', 'Long shots': '56'}, 'Mentality': {'Aggression': '36', 'Interceptions': '30', 'Att. Position': '64', 'Vision': '59', 'Penalties': '63', 'Composure': '60'}, 'Defending': {'Defensive awareness': '40', 'Standing tackle': '44', 'Sliding tackle': '40'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '13', 'GK Kicking': '6', 'GK Positioning': '6', 'GK Reflexes': '6'}}"
andre-filipe-tavares-gomes,"{'Attacking': {'Crossing': '65', 'Finishing': '62', 'Heading accuracy': '65', 'Short passing': '78', 'Volleys': '69'}, 'Skills': {'Dribbling': '74', 'Curve': '80', 'FK Accuracy': '67', 'Long passing': '78', 'Ball control': '79'}, 'Movement': {'Acceleration': '46', 'Sprint speed': '44', 'Agility': '58', 'Reactions': '72', 'Balance': '59'}, 'Power': {'Shot power': '76', 'Jumping': '67', 'Stamina': '67', 'Strength': '74', 'Long shots': '66'}, 'Mentality': {'Aggression': '76', 'Interceptions': '73', 'Att. Position': '70', 'Vision': '77', 'Penalties': '55', 'Composure': '81'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '72', 'Sliding tackle': '64'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '9', 'GK Kicking': '6', 'GK Positioning': '14', 'GK Reflexes': '8'}}"
seamus-coleman,"{'Attacking': {'Crossing': '73', 'Finishing': '61', 'Heading accuracy': '65', 'Short passing': '77', 'Volleys': '64'}, 'Skills': {'Dribbling': '75', 'Curve': '65', 'FK Accuracy': '53', 'Long passing': '69', 'Ball control': '73'}, 'Movement': {'Acceleration': '60', 'Sprint speed': '61', 'Agility': '65', 'Reactions': '74', 'Balance': '71'}, 'Power': {'Shot power': '74', 'Jumping': '69', 'Stamina': '65', 'Strength': '68', 'Long shots': '66'}, 'Mentality': {'Aggression': '80', 'Interceptions': '76', 'Att. Position': '70', 'Vision': '70', 'Penalties': '55', 'Composure': '82'}, 'Defending': {'Defensive awareness': '76', 'Standing tackle': '80', 'Sliding tackle': '79'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '15', 'GK Kicking': '10', 'GK Positioning': '13', 'GK Reflexes': '7'}}"
dele-alli,"{'Attacking': {'Crossing': '70', 'Finishing': '78', 'Heading accuracy': '78', 'Short passing': '78', 'Volleys': '77'}, 'Skills': {'Dribbling': '76', 'Curve': '76', 'FK Accuracy': '60', 'Long passing': '76', 'Ball control': '80'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '66', 'Agility': '69', 'Reactions': '71', 'Balance': '66'}, 'Power': {'Shot power': '76', 'Jumping': '81', 'Stamina': '60', 'Strength': '74', 'Long shots': '72'}, 'Mentality': {'Aggression': '69', 'Interceptions': '61', 'Att. Position': '77', 'Vision': '75', 'Penalties': '80', 'Composure': '77'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '65', 'Sliding tackle': '62'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '6', 'GK Kicking': '9', 'GK Positioning': '11', 'GK Reflexes': '8'}}"
tyler-onyango,"{'Attacking': {'Crossing': '45', 'Finishing': '37', 'Heading accuracy': '58', 'Short passing': '64', 'Volleys': '45'}, 'Skills': {'Dribbling': '62', 'Curve': '43', 'FK Accuracy': '40', 'Long passing': '62', 'Ball control': '57'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '53', 'Agility': '34', 'Reactions': '58', 'Balance': '35'}, 'Power': {'Shot power': '63', 'Jumping': '73', 'Stamina': '72', 'Strength': '80', 'Long shots': '42'}, 'Mentality': {'Aggression': '69', 'Interceptions': '54', 'Att. Position': '59', 'Vision': '60', 'Penalties': '50', 'Composure': '52'}, 'Defending': {'Defensive awareness': '44', 'Standing tackle': '57', 'Sliding tackle': '56'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '6', 'GK Kicking': '7', 'GK Positioning': '6', 'GK Reflexes': '9'}}"
mackenzie-hunt,"{'Attacking': {'Crossing': '54', 'Finishing': '46', 'Heading accuracy': '47', 'Short passing': '60', 'Volleys': '42'}, 'Skills': {'Dribbling': '55', 'Curve': '48', 'FK Accuracy': '45', 'Long passing': '58', 'Ball control': '57'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '65', 'Agility': '62', 'Reactions': '58', 'Balance': '68'}, 'Power': {'Shot power': '53', 'Jumping': '53', 'Stamina': '64', 'Strength': '54', 'Long shots': '51'}, 'Mentality': {'Aggression': '68', 'Interceptions': '52', 'Att. Position': '54', 'Vision': '55', 'Penalties': '51', 'Composure': '50'}, 'Defending': {'Defensive awareness': '51', 'Standing tackle': '56', 'Sliding tackle': '54'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '12', 'GK Kicking': '5', 'GK Positioning': '10', 'GK Reflexes': '5'}}"
andy-lonergan,"{'Attacking': {'Crossing': '12', 'Finishing': '14', 'Heading accuracy': '15', 'Short passing': '29', 'Volleys': '15'}, 'Skills': {'Dribbling': '11', 'Curve': '12', 'FK Accuracy': '14', 'Long passing': '27', 'Ball control': '24'}, 'Movement': {'Acceleration': '34', 'Sprint speed': '31', 'Agility': '40', 'Reactions': '50', 'Balance': '39'}, 'Power': {'Shot power': '35', 'Jumping': '50', 'Stamina': '20', 'Strength': '53', 'Long shots': '13'}, 'Mentality': {'Aggression': '28', 'Interceptions': '12', 'Att. Position': '8', 'Vision': '32', 'Penalties': '16', 'Composure': '30'}, 'Defending': {'Defensive awareness': '14', 'Standing tackle': '15', 'Sliding tackle': '14'}, 'Goalkeeping': {'GK Diving': '56', 'GK Handling': '61', 'GK Kicking': '47', 'GK Positioning': '62', 'GK Reflexes': '54'}}"
ryan-astley,"{'Attacking': {'Crossing': '49', 'Finishing': '29', 'Heading accuracy': '64', 'Short passing': '57', 'Volleys': '36'}, 'Skills': {'Dribbling': '44', 'Curve': '39', 'FK Accuracy': '34', 'Long passing': '53', 'Ball control': '49'}, 'Movement': {'Acceleration': '52', 'Sprint speed': '51', 'Agility': '57', 'Reactions': '57', 'Balance': '60'}, 'Power': {'Shot power': '44', 'Jumping': '68', 'Stamina': '57', 'Strength': '71', 'Long shots': '34'}, 'Mentality': {'Aggression': '57', 'Interceptions': '61', 'Att. Position': '38', 'Vision': '49', 'Penalties': '40', 'Composure': '60'}, 'Defending': {'Defensive awareness': '63', 'Standing tackle': '64', 'Sliding tackle': '63'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '14', 'GK Kicking': '6', 'GK Positioning': '14', 'GK Reflexes': '8'}}"
kyle-john,"{'Attacking': {'Crossing': '63', 'Finishing': '45', 'Heading accuracy': '50', 'Short passing': '60', 'Volleys': '34'}, 'Skills': {'Dribbling': '61', 'Curve': '54', 'FK Accuracy': '35', 'Long passing': '47', 'Ball control': '63'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '53', 'Agility': '72', 'Reactions': '58', 'Balance': '85'}, 'Power': {'Shot power': '39', 'Jumping': '56', 'Stamina': '63', 'Strength': '53', 'Long shots': '42'}, 'Mentality': {'Aggression': '62', 'Interceptions': '58', 'Att. Position': '58', 'Vision': '52', 'Penalties': '35', 'Composure': '61'}, 'Defending': {'Defensive awareness': '63', 'Standing tackle': '64', 'Sliding tackle': '62'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '11', 'GK Kicking': '9', 'GK Positioning': '13', 'GK Reflexes': '9'}}"
