Player,PlayerData
pablo-sarabia-garcia,"{'Attacking': {'Crossing': '80', 'Finishing': '71', 'Heading accuracy': '61', 'Short passing': '81', 'Volleys': '64'}, 'Skills': {'Dribbling': '80', 'Curve': '83', 'FK Accuracy': '74', 'Long passing': '77', 'Ball control': '80'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '67', 'Agility': '81', 'Reactions': '77', 'Balance': '78'}, 'Power': {'Shot power': '75', 'Jumping': '68', 'Stamina': '66', 'Strength': '57', 'Long shots': '75'}, 'Mentality': {'Aggression': '49', 'Interceptions': '58', 'Att. Position': '77', 'Vision': '80', 'Penalties': '72', 'Composure': '76'}, 'Defending': {'Defensive awareness': '60', 'Standing tackle': '54', 'Sliding tackle': '49'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '7', 'GK Kicking': '15', 'GK Positioning': '6', 'GK Reflexes': '14'}}"
sasa-kalajdzic,"{'Attacking': {'Crossing': '59', 'Finishing': '82', 'Heading accuracy': '87', 'Short passing': '77', 'Volleys': '73'}, 'Skills': {'Dribbling': '74', 'Curve': '50', 'FK Accuracy': '47', 'Long passing': '64', 'Ball control': '78'}, 'Movement': {'Acceleration': '57', 'Sprint speed': '53', 'Agility': '52', 'Reactions': '78', 'Balance': '45'}, 'Power': {'Shot power': '74', 'Jumping': '87', 'Stamina': '67', 'Strength': '83', 'Long shots': '62'}, 'Mentality': {'Aggression': '44', 'Interceptions': '34', 'Att. Position': '81', 'Vision': '75', 'Penalties': '57', 'Composure': '74'}, 'Defending': {'Defensive awareness': '39', 'Standing tackle': '46', 'Sliding tackle': '47'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '6', 'GK Kicking': '13', 'GK Positioning': '14', 'GK Reflexes': '15'}}"
fabio-daniel-soares-silva,"{'Attacking': {'Crossing': '45', 'Finishing': '76', 'Heading accuracy': '66', 'Short passing': '65', 'Volleys': '72'}, 'Skills': {'Dribbling': '74', 'Curve': '52', 'FK Accuracy': '46', 'Long passing': '51', 'Ball control': '76'}, 'Movement': {'Acceleration': '73', 'Sprint speed': '75', 'Agility': '70', 'Reactions': '74', 'Balance': '65'}, 'Power': {'Shot power': '73', 'Jumping': '78', 'Stamina': '70', 'Strength': '74', 'Long shots': '65'}, 'Mentality': {'Aggression': '67', 'Interceptions': '18', 'Att. Position': '73', 'Vision': '66', 'Penalties': '73', 'Composure': '71'}, 'Defending': {'Defensive awareness': '32', 'Standing tackle': '28', 'Sliding tackle': '26'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '12', 'GK Kicking': '7', 'GK Positioning': '13', 'GK Reflexes': '8'}}"
tommy-doyle,"{'Attacking': {'Crossing': '66', 'Finishing': '63', 'Heading accuracy': '50', 'Short passing': '73', 'Volleys': '50'}, 'Skills': {'Dribbling': '68', 'Curve': '69', 'FK Accuracy': '68', 'Long passing': '71', 'Ball control': '72'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '66', 'Agility': '71', 'Reactions': '67', 'Balance': '81'}, 'Power': {'Shot power': '71', 'Jumping': '63', 'Stamina': '72', 'Strength': '64', 'Long shots': '68'}, 'Mentality': {'Aggression': '67', 'Interceptions': '60', 'Att. Position': '63', 'Vision': '70', 'Penalties': '56', 'Composure': '69'}, 'Defending': {'Defensive awareness': '62', 'Standing tackle': '63', 'Sliding tackle': '58'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '10', 'GK Kicking': '10', 'GK Positioning': '9', 'GK Reflexes': '14'}}"
boubacar-traore,"{'Attacking': {'Crossing': '49', 'Finishing': '42', 'Heading accuracy': '56', 'Short passing': '71', 'Volleys': '41'}, 'Skills': {'Dribbling': '67', 'Curve': '52', 'FK Accuracy': '47', 'Long passing': '69', 'Ball control': '70'}, 'Movement': {'Acceleration': '63', 'Sprint speed': '69', 'Agility': '69', 'Reactions': '67', 'Balance': '69'}, 'Power': {'Shot power': '64', 'Jumping': '69', 'Stamina': '65', 'Strength': '73', 'Long shots': '51'}, 'Mentality': {'Aggression': '73', 'Interceptions': '63', 'Att. Position': '56', 'Vision': '68', 'Penalties': '52', 'Composure': '65'}, 'Defending': {'Defensive awareness': '59', 'Standing tackle': '68', 'Sliding tackle': '64'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '10', 'GK Kicking': '15', 'GK Positioning': '11', 'GK Reflexes': '11'}}"
hugo-bueno-lopez,"{'Attacking': {'Crossing': '77', 'Finishing': '53', 'Heading accuracy': '47', 'Short passing': '69', 'Volleys': '49'}, 'Skills': {'Dribbling': '78', 'Curve': '75', 'FK Accuracy': '68', 'Long passing': '66', 'Ball control': '78'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '77', 'Agility': '76', 'Reactions': '70', 'Balance': '71'}, 'Power': {'Shot power': '55', 'Jumping': '66', 'Stamina': '73', 'Strength': '63', 'Long shots': '48'}, 'Mentality': {'Aggression': '62', 'Interceptions': '67', 'Att. Position': '66', 'Vision': '71', 'Penalties': '52', 'Composure': '74'}, 'Defending': {'Defensive awareness': '66', 'Standing tackle': '68', 'Sliding tackle': '66'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '12', 'GK Kicking': '13', 'GK Positioning': '6', 'GK Reflexes': '11'}}"
daniel-bentley,"{'Attacking': {'Crossing': '18', 'Finishing': '11', 'Heading accuracy': '11', 'Short passing': '43', 'Volleys': '13'}, 'Skills': {'Dribbling': '17', 'Curve': '12', 'FK Accuracy': '12', 'Long passing': '26', 'Ball control': '30'}, 'Movement': {'Acceleration': '48', 'Sprint speed': '43', 'Agility': '51', 'Reactions': '72', 'Balance': '41'}, 'Power': {'Shot power': '52', 'Jumping': '65', 'Stamina': '31', 'Strength': '67', 'Long shots': '13'}, 'Mentality': {'Aggression': '24', 'Interceptions': '22', 'Att. Position': '12', 'Vision': '50', 'Penalties': '22', 'Composure': '55'}, 'Defending': {'Defensive awareness': '30', 'Standing tackle': '11', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '74', 'GK Handling': '67', 'GK Kicking': '69', 'GK Positioning': '73', 'GK Reflexes': '74'}}"
matt-doherty,"{'Attacking': {'Crossing': '76', 'Finishing': '64', 'Heading accuracy': '73', 'Short passing': '72', 'Volleys': '46'}, 'Skills': {'Dribbling': '71', 'Curve': '64', 'FK Accuracy': '45', 'Long passing': '70', 'Ball control': '74'}, 'Movement': {'Acceleration': '69', 'Sprint speed': '67', 'Agility': '66', 'Reactions': '74', 'Balance': '67'}, 'Power': {'Shot power': '76', 'Jumping': '79', 'Stamina': '77', 'Strength': '72', 'Long shots': '63'}, 'Mentality': {'Aggression': '75', 'Interceptions': '72', 'Att. Position': '74', 'Vision': '70', 'Penalties': '48', 'Composure': '71'}, 'Defending': {'Defensive awareness': '72', 'Standing tackle': '73', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '15', 'GK Handling': '8', 'GK Kicking': '12', 'GK Positioning': '11', 'GK Reflexes': '9'}}"
joe-hodge,"{'Attacking': {'Crossing': '56', 'Finishing': '41', 'Heading accuracy': '48', 'Short passing': '64', 'Volleys': '40'}, 'Skills': {'Dribbling': '58', 'Curve': '43', 'FK Accuracy': '41', 'Long passing': '65', 'Ball control': '61'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '59', 'Agility': '70', 'Reactions': '61', 'Balance': '79'}, 'Power': {'Shot power': '57', 'Jumping': '55', 'Stamina': '62', 'Strength': '51', 'Long shots': '53'}, 'Mentality': {'Aggression': '70', 'Interceptions': '60', 'Att. Position': '54', 'Vision': '62', 'Penalties': '53', 'Composure': '61'}, 'Defending': {'Defensive awareness': '58', 'Standing tackle': '59', 'Sliding tackle': '58'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '8', 'GK Kicking': '5', 'GK Positioning': '15', 'GK Reflexes': '8'}}"
santiago-bueno,"{'Attacking': {'Crossing': '30', 'Finishing': '20', 'Heading accuracy': '76', 'Short passing': '73', 'Volleys': '20'}, 'Skills': {'Dribbling': '47', 'Curve': '36', 'FK Accuracy': '35', 'Long passing': '68', 'Ball control': '69'}, 'Movement': {'Acceleration': '52', 'Sprint speed': '49', 'Agility': '44', 'Reactions': '77', 'Balance': '49'}, 'Power': {'Shot power': '56', 'Jumping': '79', 'Stamina': '73', 'Strength': '80', 'Long shots': '30'}, 'Mentality': {'Aggression': '77', 'Interceptions': '79', 'Att. Position': '30', 'Vision': '50', 'Penalties': '40', 'Composure': '67'}, 'Defending': {'Defensive awareness': '78', 'Standing tackle': '78', 'Sliding tackle': '75'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '8', 'GK Kicking': '9', 'GK Positioning': '13', 'GK Reflexes': '10'}}"
jean-ricner-bellegarde,"{'Attacking': {'Crossing': '66', 'Finishing': '61', 'Heading accuracy': '61', 'Short passing': '77', 'Volleys': '56'}, 'Skills': {'Dribbling': '76', 'Curve': '57', 'FK Accuracy': '68', 'Long passing': '76', 'Ball control': '77'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '79', 'Agility': '83', 'Reactions': '75', 'Balance': '86'}, 'Power': {'Shot power': '69', 'Jumping': '75', 'Stamina': '80', 'Strength': '68', 'Long shots': '64'}, 'Mentality': {'Aggression': '69', 'Interceptions': '70', 'Att. Position': '73', 'Vision': '74', 'Penalties': '55', 'Composure': '74'}, 'Defending': {'Defensive awareness': '68', 'Standing tackle': '72', 'Sliding tackle': '69'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '15', 'GK Kicking': '14', 'GK Positioning': '10', 'GK Reflexes': '9'}}"
jonathan-castro-otto,"{'Attacking': {'Crossing': '75', 'Finishing': '51', 'Heading accuracy': '69', 'Short passing': '70', 'Volleys': '46'}, 'Skills': {'Dribbling': '74', 'Curve': '66', 'FK Accuracy': '54', 'Long passing': '64', 'Ball control': '75'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '63', 'Agility': '71', 'Reactions': '73', 'Balance': '77'}, 'Power': {'Shot power': '68', 'Jumping': '72', 'Stamina': '72', 'Strength': '59', 'Long shots': '49'}, 'Mentality': {'Aggression': '78', 'Interceptions': '75', 'Att. Position': '66', 'Vision': '67', 'Penalties': '46', 'Composure': '72'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '75', 'Sliding tackle': '74'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '10', 'GK Kicking': '12', 'GK Positioning': '10', 'GK Reflexes': '6'}}"
tom-king,"{'Attacking': {'Crossing': '9', 'Finishing': '6', 'Heading accuracy': '18', 'Short passing': '35', 'Volleys': '18'}, 'Skills': {'Dribbling': '8', 'Curve': '9', 'FK Accuracy': '6', 'Long passing': '43', 'Ball control': '28'}, 'Movement': {'Acceleration': '40', 'Sprint speed': '44', 'Agility': '39', 'Reactions': '56', 'Balance': '57'}, 'Power': {'Shot power': '46', 'Jumping': '66', 'Stamina': '32', 'Strength': '73', 'Long shots': '17'}, 'Mentality': {'Aggression': '23', 'Interceptions': '13', 'Att. Position': '12', 'Vision': '45', 'Penalties': '26', 'Composure': '42'}, 'Defending': {'Defensive awareness': '15', 'Standing tackle': '17', 'Sliding tackle': '20'}, 'Goalkeeping': {'GK Diving': '64', 'GK Handling': '63', 'GK Kicking': '61', 'GK Positioning': '63', 'GK Reflexes': '64'}}"
enso-gonzalez,"{'Attacking': {'Crossing': '53', 'Finishing': '51', 'Heading accuracy': '41', 'Short passing': '63', 'Volleys': '44'}, 'Skills': {'Dribbling': '75', 'Curve': '40', 'FK Accuracy': '42', 'Long passing': '60', 'Ball control': '64'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '71', 'Agility': '58', 'Reactions': '53', 'Balance': '75'}, 'Power': {'Shot power': '46', 'Jumping': '44', 'Stamina': '46', 'Strength': '47', 'Long shots': '42'}, 'Mentality': {'Aggression': '44', 'Interceptions': '26', 'Att. Position': '48', 'Vision': '63', 'Penalties': '48', 'Composure': '51'}, 'Defending': {'Defensive awareness': '34', 'Standing tackle': '36', 'Sliding tackle': '47'}, 'Goalkeeping': {'GK Diving': '13', 'GK Handling': '12', 'GK Kicking': '12', 'GK Positioning': '9', 'GK Reflexes': '8'}}"
bruno-andre-cavaco-jordao,"{'Attacking': {'Crossing': '57', 'Finishing': '54', 'Heading accuracy': '58', 'Short passing': '69', 'Volleys': '46'}, 'Skills': {'Dribbling': '69', 'Curve': '50', 'FK Accuracy': '43', 'Long passing': '67', 'Ball control': '68'}, 'Movement': {'Acceleration': '67', 'Sprint speed': '64', 'Agility': '69', 'Reactions': '64', 'Balance': '68'}, 'Power': {'Shot power': '63', 'Jumping': '66', 'Stamina': '58', 'Strength': '62', 'Long shots': '55'}, 'Mentality': {'Aggression': '61', 'Interceptions': '55', 'Att. Position': '49', 'Vision': '66', 'Penalties': '57', 'Composure': '68'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '56', 'Sliding tackle': '48'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '11', 'GK Kicking': '6', 'GK Positioning': '6', 'GK Reflexes': '7'}}"
nathan-fraser,"{'Attacking': {'Crossing': '43', 'Finishing': '62', 'Heading accuracy': '53', 'Short passing': '49', 'Volleys': '58'}, 'Skills': {'Dribbling': '52', 'Curve': '55', 'FK Accuracy': '49', 'Long passing': '45', 'Ball control': '55'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '74', 'Agility': '69', 'Reactions': '49', 'Balance': '59'}, 'Power': {'Shot power': '70', 'Jumping': '66', 'Stamina': '57', 'Strength': '70', 'Long shots': '54'}, 'Mentality': {'Aggression': '59', 'Interceptions': '21', 'Att. Position': '58', 'Vision': '47', 'Penalties': '52', 'Composure': '58'}, 'Defending': {'Defensive awareness': '15', 'Standing tackle': '20', 'Sliding tackle': '21'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '6', 'GK Kicking': '7', 'GK Positioning': '10', 'GK Reflexes': '14'}}"
nigel-lonwijk,"{'Attacking': {'Crossing': '35', 'Finishing': '32', 'Heading accuracy': '64', 'Short passing': '58', 'Volleys': '30'}, 'Skills': {'Dribbling': '42', 'Curve': '33', 'FK Accuracy': '35', 'Long passing': '46', 'Ball control': '53'}, 'Movement': {'Acceleration': '59', 'Sprint speed': '63', 'Agility': '49', 'Reactions': '61', 'Balance': '56'}, 'Power': {'Shot power': '52', 'Jumping': '71', 'Stamina': '69', 'Strength': '72', 'Long shots': '24'}, 'Mentality': {'Aggression': '74', 'Interceptions': '67', 'Att. Position': '29', 'Vision': '31', 'Penalties': '43', 'Composure': '64'}, 'Defending': {'Defensive awareness': '65', 'Standing tackle': '65', 'Sliding tackle': '64'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '12', 'GK Kicking': '13', 'GK Positioning': '12', 'GK Reflexes': '10'}}"
