Player,PlayerData
jarrod-bowen,"{'Attacking': {'Crossing': '78', 'Finishing': '83', 'Heading accuracy': '65', 'Short passing': '78', 'Volleys': '70'}, 'Skills': {'Dribbling': '81', 'Curve': '71', 'FK Accuracy': '70', 'Long passing': '67', 'Ball control': '82'}, 'Movement': {'Acceleration': '79', 'Sprint speed': '76', 'Agility': '78', 'Reactions': '79', 'Balance': '81'}, 'Power': {'Shot power': '76', 'Jumping': '75', 'Stamina': '82', 'Strength': '64', 'Long shots': '78'}, 'Mentality': {'Aggression': '58', 'Interceptions': '37', 'Att. Position': '80', 'Vision': '75', 'Penalties': '72', 'Composure': '79'}, 'Defending': {'Defensive awareness': '49', 'Standing tackle': '41', 'Sliding tackle': '37'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '8', 'GK Kicking': '14', 'GK Positioning': '10', 'GK Reflexes': '7'}}"
michail-antonio,"{'Attacking': {'Crossing': '74', 'Finishing': '75', 'Heading accuracy': '84', 'Short passing': '74', 'Volleys': '70'}, 'Skills': {'Dribbling': '78', 'Curve': '66', 'FK Accuracy': '60', 'Long passing': '72', 'Ball control': '76'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '83', 'Agility': '65', 'Reactions': '81', 'Balance': '74'}, 'Power': {'Shot power': '78', 'Jumping': '93', 'Stamina': '70', 'Strength': '86', 'Long shots': '68'}, 'Mentality': {'Aggression': '84', 'Interceptions': '45', 'Att. Position': '78', 'Vision': '73', 'Penalties': '75', 'Composure': '72'}, 'Defending': {'Defensive awareness': '48', 'Standing tackle': '56', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '13', 'GK Kicking': '8', 'GK Positioning': '14', 'GK Reflexes': '10'}}"
danny-ings,"{'Attacking': {'Crossing': '66', '-1': '73', 'Heading accuracy': '78', 'Volleys': '75'}, 'Skills': {'Dribbling': '73', 'Curve': '72', '-1': '69', '+1': '62', 'Ball control': '78'}, 'Movement': {'Acceleration': '74', 'Sprint speed': '66', 'Agility': '74', '-2': '78', 'Balance': '71'}, 'Power': {'-1': '80', 'Jumping': '82', 'Stamina': '67', 'Strength': '68', '-2': '76'}, 'Mentality': {'Aggression': '67', 'Interceptions': '46', 'Att. Position': '80', 'Vision': '70', '-2': '80', 'Composure': '79'}, 'Defending': {'Defensive awareness': '38', 'Standing tackle': '45', 'Sliding tackle': '34'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '13', 'GK Kicking': '12', 'GK Positioning': '16', 'GK Reflexes': '6'}}"
said-benrahma,"{'Attacking': {'Crossing': '74', 'Finishing': '72', 'Heading accuracy': '47', 'Short passing': '77', 'Volleys': '64'}, 'Skills': {'Dribbling': '83', 'Curve': '73', 'FK Accuracy': '69', 'Long passing': '68', 'Ball control': '81'}, 'Movement': {'Acceleration': '78', 'Sprint speed': '70', 'Agility': '85', 'Reactions': '75', 'Balance': '83'}, 'Power': {'Shot power': '85', 'Jumping': '61', 'Stamina': '70', 'Strength': '53', 'Long shots': '76'}, 'Mentality': {'Aggression': '52', 'Interceptions': '40', 'Att. Position': '76', 'Vision': '78', 'Penalties': '75', 'Composure': '74'}, 'Defending': {'Defensive awareness': '45', 'Standing tackle': '35', 'Sliding tackle': '36'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '7', 'GK Kicking': '8', 'GK Positioning': '11', 'GK Reflexes': '11'}}"
maxwel-cornet,"{'Attacking': {'Crossing': '73', 'Finishing': '74', 'Heading accuracy': '69', 'Short passing': '73', 'Volleys': '72'}, 'Skills': {'Dribbling': '78', 'Curve': '71', 'FK Accuracy': '69', 'Long passing': '62', 'Ball control': '76'}, 'Movement': {'Acceleration': '83', 'Sprint speed': '86', 'Agility': '75', 'Reactions': '69', 'Balance': '78'}, 'Power': {'Shot power': '80', 'Jumping': '80', 'Stamina': '73', 'Strength': '70', 'Long shots': '77'}, 'Mentality': {'Aggression': '72', 'Interceptions': '66', 'Att. Position': '79', 'Vision': '70', 'Penalties': '64', 'Composure': '67'}, 'Defending': {'Defensive awareness': '64', 'Standing tackle': '70', 'Sliding tackle': '66'}, 'Goalkeeping': {'GK Diving': '16', 'GK Handling': '13', 'GK Kicking': '8', 'GK Positioning': '12', 'GK Reflexes': '9'}}"
angelo-ogbonna,"{'Attacking': {'Crossing': '51', 'Finishing': '25', 'Heading accuracy': '79', 'Short passing': '66', 'Volleys': '30'}, 'Skills': {'Dribbling': '58', 'Curve': '51', 'FK Accuracy': '36', 'Long passing': '71', 'Ball control': '61'}, 'Movement': {'Acceleration': '35', 'Sprint speed': '44', 'Agility': '46', 'Reactions': '76', 'Balance': '48'}, 'Power': {'Shot power': '68', 'Jumping': '75', 'Stamina': '33', 'Strength': '80', 'Long shots': '46'}, 'Mentality': {'Aggression': '75', 'Interceptions': '77', 'Att. Position': '44', 'Vision': '52', 'Penalties': '39', 'Composure': '73'}, 'Defending': {'Defensive awareness': '80', 'Standing tackle': '80', 'Sliding tackle': '76'}, 'Goalkeeping': {'GK Diving': '5', 'GK Handling': '3', 'GK Kicking': '5', 'GK Positioning': '4', 'GK Reflexes': '4'}}"
thilo-kehrer,"{'Attacking': {'Crossing': '64', 'Finishing': '37', 'Heading accuracy': '73', 'Short passing': '73', 'Volleys': '32'}, 'Skills': {'Dribbling': '64', 'Curve': '54', 'FK Accuracy': '38', 'Long passing': '66', 'Ball control': '66'}, 'Movement': {'Acceleration': '64', 'Sprint speed': '76', 'Agility': '62', 'Reactions': '73', 'Balance': '64'}, 'Power': {'Shot power': '65', 'Jumping': '80', 'Stamina': '68', 'Strength': '77', 'Long shots': '40'}, 'Mentality': {'Aggression': '78', 'Interceptions': '76', 'Att. Position': '53', 'Vision': '59', 'Penalties': '41', 'Composure': '69'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '78', 'Sliding tackle': '79'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '9', 'GK Kicking': '14', 'GK Positioning': '10', 'GK Reflexes': '12'}}"
lukasz-fabianski,"{'Attacking': {'Crossing': '14', 'Finishing': '13', 'Heading accuracy': '11', 'Short passing': '32', 'Volleys': '17'}, 'Skills': {'Dribbling': '14', 'Curve': '18', 'FK Accuracy': '12', 'Long passing': '50', 'Ball control': '22'}, 'Movement': {'Acceleration': '50', 'Sprint speed': '47', 'Agility': '53', 'Reactions': '73', 'Balance': '44'}, 'Power': {'Shot power': '51', 'Jumping': '66', 'Stamina': '25', 'Strength': '65', 'Long shots': '20'}, 'Mentality': {'Aggression': '43', 'Interceptions': '16', 'Att. Position': '15', 'Vision': '57', 'Penalties': '22', 'Composure': '63'}, 'Defending': {'Defensive awareness': '14', 'Standing tackle': '12', 'Sliding tackle': '13'}, 'Goalkeeping': {'GK Diving': '78', 'GK Handling': '80', 'GK Kicking': '68', 'GK Positioning': '79', 'GK Reflexes': '78'}}"
pablo-fornals-malla,"{'Attacking': {'Crossing': '77', 'Finishing': '66', 'Heading accuracy': '50', '-2': '70'}, 'Skills': {'-2': '74', 'Curve': '71', 'FK Accuracy': '70', 'Long passing': '76', '-1': '80'}, 'Movement': {'Acceleration': '68', 'Sprint speed': '61', 'Agility': '76', 'Reactions': '75', 'Balance': '73'}, 'Power': {'-1': '76', 'Jumping': '65', 'Stamina': '81', 'Strength': '67', '-2': '76'}, 'Mentality': {'Aggression': '72', 'Interceptions': '72', 'Att. Position': '76', 'Vision': '79', 'Penalties': '55', 'Composure': '77'}, 'Defending': {'Defensive awareness': '70', 'Standing tackle': '72', 'Sliding tackle': '71'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '11', 'GK Kicking': '12', 'GK Positioning': '7', 'GK Reflexes': '15'}}"
konstantinos-mavropanos,"{'Attacking': {'Crossing': '45', 'Finishing': '50', 'Heading accuracy': '81', 'Short passing': '62', 'Volleys': '30'}, 'Skills': {'Dribbling': '60', 'Curve': '32', 'FK Accuracy': '39', 'Long passing': '74', 'Ball control': '60'}, 'Movement': {'Acceleration': '73', 'Sprint speed': '83', 'Agility': '52', 'Reactions': '72', 'Balance': '45'}, 'Power': {'Shot power': '77', 'Jumping': '86', 'Stamina': '65', 'Strength': '91', 'Long shots': '64'}, 'Mentality': {'Aggression': '80', 'Interceptions': '80', 'Att. Position': '38', 'Vision': '44', 'Penalties': '42', 'Composure': '63'}, 'Defending': {'Defensive awareness': '69', 'Standing tackle': '86', 'Sliding tackle': '76'}, 'Goalkeeping': {'GK Diving': '12', 'GK Handling': '11', 'GK Kicking': '11', 'GK Positioning': '10', 'GK Reflexes': '7'}}"
divin-mubama,"{'Attacking': {'Crossing': '41', 'Finishing': '60', 'Heading accuracy': '52', 'Short passing': '48', 'Volleys': '51'}, 'Skills': {'Dribbling': '56', 'Curve': '45', 'FK Accuracy': '38', 'Long passing': '39', 'Ball control': '55'}, 'Movement': {'Acceleration': '72', 'Sprint speed': '74', 'Agility': '63', 'Reactions': '56', 'Balance': '66'}, 'Power': {'Shot power': '56', 'Jumping': '62', 'Stamina': '50', 'Strength': '55', 'Long shots': '50'}, 'Mentality': {'Aggression': '52', 'Interceptions': '19', 'Att. Position': '56', 'Vision': '47', 'Penalties': '55', 'Composure': '54'}, 'Defending': {'Defensive awareness': '21', 'Standing tackle': '23', 'Sliding tackle': '18'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '12', 'GK Kicking': '13', 'GK Positioning': '14', 'GK Reflexes': '11'}}"
aaron-cresswell,"{'Attacking': {'Crossing': '83', '-1': '76', 'Volleys': '48'}, 'Skills': {'Dribbling': '76', 'Curve': '80', 'FK Accuracy': '76', '-2': '67', 'Ball control': '77'}, 'Movement': {'-1': '65', 'Sprint speed': '51', 'Agility': '63', '-2': '76', 'Balance': '75'}, 'Power': {'-1': '69', 'Stamina': '73', 'Strength': '61', 'Long shots': '66'}, 'Mentality': {'-3': '70', '-1': '76', 'Att. Position': '60', 'Vision': '68', 'Penalties': '59', '-2': '71'}, 'Defending': {'-1': '77', 'Standing tackle': '78', '-2': '77'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '7', 'GK Kicking': '9', 'GK Positioning': '9', 'GK Reflexes': '12'}}"
ben-johnson,"{'Attacking': {'Crossing': '71', 'Finishing': '34', 'Heading accuracy': '65', 'Short passing': '69', 'Volleys': '30'}, 'Skills': {'Dribbling': '66', 'Curve': '60', 'FK Accuracy': '39', 'Long passing': '59', 'Ball control': '69'}, 'Movement': {'Acceleration': '73', 'Sprint speed': '76', 'Agility': '66', 'Reactions': '66', 'Balance': '69'}, 'Power': {'Shot power': '45', 'Jumping': '75', 'Stamina': '75', 'Strength': '70', 'Long shots': '37'}, 'Mentality': {'Aggression': '67', 'Interceptions': '72', 'Att. Position': '56', 'Vision': '50', 'Penalties': '39', 'Composure': '65'}, 'Defending': {'Defensive awareness': '74', 'Standing tackle': '74', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '10', 'GK Handling': '10', 'GK Kicking': '15', 'GK Positioning': '12', 'GK Reflexes': '9'}}"
daniel-chesters,"{'Attacking': {'Crossing': '57', 'Finishing': '48', 'Heading accuracy': '33', 'Short passing': '59', 'Volleys': '40'}, 'Skills': {'Dribbling': '62', 'Curve': '53', 'FK Accuracy': '47', 'Long passing': '53', 'Ball control': '60'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '62', 'Agility': '76', 'Reactions': '47', 'Balance': '84'}, 'Power': {'Shot power': '46', 'Jumping': '38', 'Stamina': '59', 'Strength': '43', 'Long shots': '45'}, 'Mentality': {'Aggression': '47', 'Interceptions': '27', 'Att. Position': '52', 'Vision': '57', 'Penalties': '46', 'Composure': '57'}, 'Defending': {'Defensive awareness': '35', 'Standing tackle': '32', 'Sliding tackle': '29'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '6', 'GK Kicking': '8', 'GK Positioning': '9', 'GK Reflexes': '8'}}"
conor-coventry,"{'Attacking': {'Crossing': '68', 'Finishing': '47', 'Heading accuracy': '56', 'Short passing': '67', 'Volleys': '42'}, 'Skills': {'Dribbling': '65', 'Curve': '66', 'FK Accuracy': '69', 'Long passing': '65', 'Ball control': '67'}, 'Movement': {'Acceleration': '66', 'Sprint speed': '63', 'Agility': '80', 'Reactions': '65', 'Balance': '77'}, 'Power': {'Shot power': '59', 'Jumping': '63', 'Stamina': '76', 'Strength': '59', 'Long shots': '60'}, 'Mentality': {'Aggression': '68', 'Interceptions': '66', 'Att. Position': '56', 'Vision': '69', 'Penalties': '64', 'Composure': '70'}, 'Defending': {'Defensive awareness': '62', 'Standing tackle': '68', 'Sliding tackle': '60'}, 'Goalkeeping': {'GK Diving': '11', 'GK Handling': '9', 'GK Kicking': '13', 'GK Positioning': '12', 'GK Reflexes': '7'}}"
joseph-anang,"{'Attacking': {'Crossing': '13', 'Finishing': '6', 'Heading accuracy': '11', 'Short passing': '27', 'Volleys': '9'}, 'Skills': {'Dribbling': '13', 'Curve': '12', 'FK Accuracy': '12', 'Long passing': '19', 'Ball control': '10'}, 'Movement': {'Acceleration': '34', 'Sprint speed': '32', 'Agility': '31', 'Reactions': '57', 'Balance': '50'}, 'Power': {'Shot power': '47', 'Jumping': '53', 'Stamina': '25', 'Strength': '55', 'Long shots': '7'}, 'Mentality': {'Aggression': '30', 'Interceptions': '12', 'Att. Position': '6', 'Vision': '59', 'Penalties': '15', 'Composure': '37'}, 'Defending': {'Defensive awareness': '12', 'Standing tackle': '12', 'Sliding tackle': '10'}, 'Goalkeeping': {'GK Diving': '64', 'GK Handling': '62', 'GK Kicking': '63', 'GK Positioning': '64', 'GK Reflexes': '63'}}"
oliver-scarles,"{'Attacking': {'Crossing': '62', 'Finishing': '42', 'Heading accuracy': '44', 'Short passing': '62', 'Volleys': '30'}, 'Skills': {'Dribbling': '55', 'Curve': '54', 'FK Accuracy': '39', 'Long passing': '61', 'Ball control': '59'}, 'Movement': {'Acceleration': '57', 'Sprint speed': '57', 'Agility': '59', 'Reactions': '56', 'Balance': '56'}, 'Power': {'Shot power': '60', 'Jumping': '44', 'Stamina': '48', 'Strength': '50', 'Long shots': '46'}, 'Mentality': {'Aggression': '50', 'Interceptions': '56', 'Att. Position': '55', 'Vision': '54', 'Penalties': '48', 'Composure': '57'}, 'Defending': {'Defensive awareness': '61', 'Standing tackle': '58', 'Sliding tackle': '55'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '6', 'GK Kicking': '7', 'GK Positioning': '13', 'GK Reflexes': '6'}}"
luiz-gustavo-oliveira-da-silva,"{'Attacking': {'Crossing': '45', 'Finishing': '30', 'Heading accuracy': '65', 'Short passing': '54', 'Volleys': '31'}, 'Skills': {'Dribbling': '46', 'Curve': '44', 'FK Accuracy': '32', 'Long passing': '49', 'Ball control': '54'}, 'Movement': {'Acceleration': '62', 'Sprint speed': '56', 'Agility': '67', 'Reactions': '65', 'Balance': '51'}, 'Power': {'Shot power': '55', 'Jumping': '75', 'Stamina': '53', 'Strength': '76', 'Long shots': '39'}, 'Mentality': {'Aggression': '78', 'Interceptions': '72', 'Att. Position': '43', 'Vision': '50', 'Penalties': '40', 'Composure': '59'}, 'Defending': {'Defensive awareness': '68', 'Standing tackle': '69', 'Sliding tackle': '72'}, 'Goalkeeping': {'GK Diving': '9', 'GK Handling': '12', 'GK Kicking': '9', 'GK Positioning': '12', 'GK Reflexes': '9'}}"
sean-moore,"{'Attacking': {'Crossing': '60', 'Finishing': '63', 'Heading accuracy': '45', 'Short passing': '56', 'Volleys': '51'}, 'Skills': {'Dribbling': '68', 'Curve': '53', 'FK Accuracy': '42', 'Long passing': '50', 'Ball control': '68'}, 'Movement': {'Acceleration': '70', 'Sprint speed': '73', 'Agility': '51', 'Reactions': '44', 'Balance': '84'}, 'Power': {'Shot power': '72', 'Jumping': '43', 'Stamina': '40', 'Strength': '37', 'Long shots': '41'}, 'Mentality': {'Aggression': '30', 'Interceptions': '22', 'Att. Position': '57', 'Vision': '52', 'Penalties': '68', 'Composure': '51'}, 'Defending': {'Defensive awareness': '22', 'Standing tackle': '36', 'Sliding tackle': '28'}, 'Goalkeeping': {'GK Diving': '6', 'GK Handling': '12', 'GK Kicking': '5', 'GK Positioning': '13', 'GK Reflexes': '7'}}"
thierry-nevers,"{'Attacking': {'Crossing': '56', 'Finishing': '56', 'Heading accuracy': '44', 'Short passing': '54', 'Volleys': '48'}, 'Skills': {'Dribbling': '62', 'Curve': '51', 'FK Accuracy': '44', 'Long passing': '46', 'Ball control': '61'}, 'Movement': {'Acceleration': '77', 'Sprint speed': '76', 'Agility': '72', 'Reactions': '53', 'Balance': '74'}, 'Power': {'Shot power': '64', 'Jumping': '58', 'Stamina': '58', 'Strength': '59', 'Long shots': '53'}, 'Mentality': {'Aggression': '47', 'Interceptions': '23', 'Att. Position': '57', 'Vision': '55', 'Penalties': '52', 'Composure': '57'}, 'Defending': {'Defensive awareness': '25', 'Standing tackle': '30', 'Sliding tackle': '25'}, 'Goalkeeping': {'GK Diving': '8', 'GK Handling': '10', 'GK Kicking': '13', 'GK Positioning': '10', 'GK Reflexes': '6'}}"
gideon-kodua,"{'Attacking': {'Crossing': '59', 'Finishing': '45', 'Heading accuracy': '41', 'Short passing': '56', 'Volleys': '52'}, 'Skills': {'Dribbling': '62', 'Curve': '57', 'FK Accuracy': '48', 'Long passing': '50', 'Ball control': '63'}, 'Movement': {'Acceleration': '71', 'Sprint speed': '66', 'Agility': '54', 'Reactions': '47', 'Balance': '62'}, 'Power': {'Shot power': '61', 'Jumping': '41', 'Stamina': '50', 'Strength': '40', 'Long shots': '43'}, 'Mentality': {'Aggression': '41', 'Interceptions': '22', 'Att. Position': '45', 'Vision': '56', 'Penalties': '61', 'Composure': '56'}, 'Defending': {'Defensive awareness': '35', 'Standing tackle': '42', 'Sliding tackle': '46'}, 'Goalkeeping': {'GK Diving': '7', 'GK Handling': '6', 'GK Kicking': '14', 'GK Positioning': '6', 'GK Reflexes': '10'}}"
george-earthy,"{'Attacking': {'Crossing': '51', 'Finishing': '47', 'Heading accuracy': '48', 'Short passing': '62', 'Volleys': '50'}, 'Skills': {'Dribbling': '54', 'Curve': '55', 'FK Accuracy': '46', 'Long passing': '58', 'Ball control': '60'}, 'Movement': {'Acceleration': '56', 'Sprint speed': '64', 'Agility': '63', 'Reactions': '48', 'Balance': '71'}, 'Power': {'Shot power': '58', 'Jumping': '47', 'Stamina': '44', 'Strength': '50', 'Long shots': '46'}, 'Mentality': {'Aggression': '51', 'Interceptions': '31', 'Att. Position': '52', 'Vision': '60', 'Penalties': '54', 'Composure': '63'}, 'Defending': {'Defensive awareness': '41', 'Standing tackle': '50', 'Sliding tackle': '53'}, 'Goalkeeping': {'GK Diving': '14', 'GK Handling': '15', 'GK Kicking': '9', 'GK Positioning': '9', 'GK Reflexes': '6'}}"
